,sN,State,Long,Lat,Depth,sand_content,silt_content,clay_content,pH,carbon_organic,nitrogen_total,phosphorous_extractable,calcium_extractable,magnesium_extractable,potassium_extractable,Na,cation_exchange_capacity,zinc_extractable
1,1,Ogun,3.05451,7.052,1,789.2,35.8,175,6.6,0.63,0.11,26.42,13,4,0.13,0.04,17.47,7.57
2,2,Ogun,3.05381,7.04806,1,728.6,74,197.4,5.9,1.5,0.24,16.62,11.8,2.4,0.08,0.02,14.4,6.07
3,3,Ogun,3.05101,7.0505,1,748.6,56.4,195,5.75,1.42,0.05,11.16,10.6,0.4,0.05,0.03,11.48,6.51
4,4,Ogun,3.0495,7.05489,1,789.2,25.8,185,5.8,1.04,0.09,21.83,12.8,0.8,0.05,0.04,13.89,6.21
5,5,Ogun,3.04887,7.04875,1,788.6,26.4,185,6.25,1.5,0.11,12.4,10,3.8,0.05,0.04,13.99,9.95
6,6,Ogun,3.04801,7.05049,1,818.6,0.6,180.8,6.5,0.96,0.1,12.65,11,2.6,0.1,0.02,13.92,4.99
7,7,Ogun,3.04738,7.05463,1,798.6,13.4,188,6.3,1.34,0.19,13.27,14.8,2.6,0.08,0.02,17.6,15.62
8,8,Ogun,3.04543,7.05182,1,798.6,36.4,165,6.1,2.01,0.22,25.55,10,7.6,0.26,0.02,17.98,7.56
9,9,Ogun,3.04469,7.05453,1,799.2,15.8,185,6.2,1.3,0.11,23.32,12.8,4.8,0.13,0.11,18.03,6.34
10,10,Ogun,3.04352,7.04922,1,799.2,17,183.8,6.45,0.13,0.08,14.14,11.4,2.6,0.31,0.09,14.59,5.95
11,11,Ogun,3.04317,7.05131,1,818.6,7,174.4,6.6,1.96,0.19,16.99,15.4,2.4,0.15,0.04,18.1,5.66
12,12,Ogun,3.042,7.05647,1,788.6,1.6,209.8,6.4,0.25,0.08,14.76,10.4,1,0.05,0.06,11.62,4.78
13,13,Ogun,3.04131,7.05,1,809.2,15.8,175,6.2,2.05,0.05,17.61,14.8,3.8,0.03,0.04,18.87,7.42
14,14,Ogun,3.03901,7.05349,1,799.2,14.6,186.2,6.05,0.88,0.1,15.13,11.4,2.8,0.03,0.04,14.67,7.44
15,15,Ogun,3.03831,7.05459,1,798.6,7.6,193.8,6.5,0.63,0.12,15.75,9.8,3,0.05,0.06,13.12,5.04
16,16,Ogun,3.0375,7.055,1,806.8,13.4,179.8,6.55,2.38,0.25,19.35,15,3.4,0.05,0.02,18.67,6.77
17,17,Ogun,3.036,7.05199,1,799.2,17,183.8,6,0.79,0.12,13.77,11.4,4.2,0.13,0.19,16.02,5.81
18,18,Ogun,3.036,7.05647,1,749.2,57,193.8,6.75,0.17,0.11,16.13,16.4,4.8,0.26,0.17,21.83,7.82
19,19,Ogun,3.38126,6.746973,1,107.2,352.2,540.6,5.33,1.45,0.11,15.56,0.61,0.2,0.05,0.06,3.12,0.04
20,20,Ogun,3.382802,6.747253,1,121.8,335.8,542.4,5.73,2.99,0.1,13.4,0.64,0.2,0.03,0.06,2.43,0.08
21,21,Ogun,3.386096,6.746419,1,60,218.8,721.2,5.2,3.7,0.21,10.8,0.65,0.21,0.05,0.05,1.27,0.14
22,22,Ogun,3.387618,6.746716,1,147.2,365.6,487.2,5.89,1.14,0.02,3.89,0.81,0.21,0.08,0.05,1.45,0.23
23,23,Ogun,3.384601,6.746142,1,181.2,342.6,476.2,5.93,2.08,0.11,9.94,0.67,0.21,0.03,0.04,1.55,0.15
24,24,Ogun,3.380305,6.74526,1,221.8,297.6,480.6,5.16,2.08,0.14,8.21,0.5,0.18,0.01,0.03,1.12,0.29
25,25,Ogun,3.381567,6.745572,1,140.6,338.2,521.2,5.59,2.16,0.08,17.29,0.41,0.17,0.04,0.06,3.37,0.06
26,26,Ogun,3.383117,6.745865,1,121.8,337,541.2,5.12,2.36,0.16,16.42,0.6,0.19,0.06,0.04,2.09,0.04
27,27,Ogun,3.386459,6.74507,1,281.2,388.6,330.2,5.08,1.85,0.12,31.11,0.42,0.17,0.03,0.05,2.27,0.29
28,28,Ogun,3.388045,6.745414,1,286.6,431.6,281.8,5.29,3.58,0.21,12.1,0.55,0.19,0.03,0.05,1.72,0.2
29,29,Ogun,3.384929,6.744752,1,301.2,366.8,332,5.43,3.07,0.2,6.48,0.75,0.19,0.02,0.04,1.3,0.09
30,30,Ogun,3.380463,6.743675,1,121.2,416.4,462.4,5.07,3.22,0.2,10.37,0.64,0.2,0.04,0.05,2.12,0.13
31,31,Ogun,3.38189,6.744113,1,404.8,262.6,332.6,5.46,1.81,0.12,1.3,0.6,0.19,0.01,0.05,1.85,0.19
32,32,Ogun,3.383442,6.744441,1,166.6,232.2,601.2,5.29,1.65,0.1,7.35,0.63,0.19,0.02,0.05,2.7,0.24
33,33,Ogun,3.386651,6.742351,1,463,214.6,322.4,6.07,1.14,1.27,4.75,0.92,0.2,0.16,0.06,1.55,0.103
34,34,Ogun,3.3867,6.743712,1,163.6,349.8,486.6,5.03,2.52,0.2,11.24,0.48,0.17,0.02,0.04,2.41,0.418
35,35,Ogun,3.385279,6.743277,1,124.8,286.2,589,5.22,4.4,0.18,6.91,0.48,0.21,0.11,0.06,1.26,0.181
36,36,Ogun,3.380671,6.742214,1,426.6,251.6,321.8,4.88,7.04,0.25,19.01,0.5,0.15,0.02,0.05,3.03,0.252
37,37,Ogun,3.382232,6.742584,1,361.2,329.8,309,5.81,3.46,0.2,9.51,0.65,0.17,0.02,0.04,1.69,0.215
38,38,Osun,4.235944444,7.609527778,1,718,64,218,5.2,0.5,0.03,0.01,2,1.2,0.1,0.13,3.63,NA
39,39,Osun,4.226916667,7.60425,1,778,74,148,5.45,0.96,0.06,0,4.8,2.8,0.2,0.09,7.99,NA
40,40,Osun,4.226916667,7.604555556,1,738,104,158,5.5,0.89,0.06,0,5.6,3.6,0.28,0.13,9.71,NA
41,41,Osun,4.228194444,7.602111111,1,768,94,138,5.55,0.71,0.04,0.001,4.4,2,0.18,0.04,6.82,NA
42,42,Osun,4.233833333,7.605083333,1,788,64,148,5.35,0.85,0.05,0.052,2.8,3.2,0.18,0.04,6.42,NA
43,43,Osun,4.235083333,7.606527778,1,728,94,178,5.5,0.53,0.03,0.01,2.4,2.4,0.15,0.04,5.09,NA
44,44,Lagos,3.797933333,6.676833333,1,793.4,46.8,159.8,5.2,0.24,0.06,7.17,2,1.2,0.2,0.87,5.07,3.5
45,45,Lagos,3.79695,6.676016667,1,747.8,53,199.2,4.7,0.06,0.05,9.03,1.8,0.4,0.26,0.87,4.23,2.2
46,46,Lagos,3.7948,6.675433333,1,760.8,28.8,210.4,4.6,0.14,0.09,8.11,0.8,1,0.31,1.3,4.61,2.7
47,47,Lagos,3.796266667,6.674166667,1,761.4,48.8,189.8,4.6,0.2,0.07,7.97,1.4,1,0.2,0.87,4.37,4.7
48,48,Lagos,3.79905,6.67615,1,784,80,136,4.8,0.19,0.06,8.61,0.8,1,0.15,0.87,3.32,2.2
49,49,Lagos,3.798116667,6.6806,1,882.8,16.2,101,4.9,0.1,0.05,11.78,0.6,5,0.2,0.87,7.17,1.9
50,50,Lagos,3.796883333,6.680933333,1,774.6,84.4,141,4.3,0.13,0.08,14.28,0.8,1.6,0.2,1.3,4.61,4.2
51,51,Lagos,3.797916667,6.6767,1,807.8,42.4,149.8,5.1,0.16,0.09,6.53,3,1.8,0.41,1.74,7.05,3.3
52,52,Lagos,3.804783333,6.658033333,1,827.8,53,119.2,4.6,0.06,0.06,11.08,0.2,0.6,0.36,1.74,3.5,2.8
53,53,Lagos,3.80625,6.660383333,1,782.2,43,174.8,4.7,0.1,0.05,9.08,1.2,1,0.2,0.87,3.97,3.1
54,54,Lagos,3.806266667,6.6604,1,786.6,79.8,133.6,4.2,0.24,0.1,13.67,1.4,0.4,0.15,0.43,3.29,3.1
55,55,Lagos,3.805833333,6.663716667,1,857.2,7.4,135.4,4.3,0.2,0.04,7.86,1,0.4,0.15,0.43,2.89,2.7
56,56,Lagos,3.8023,6.671033333,1,824,46.2,129.8,5,0.08,0.05,10.08,1.2,0.6,0.31,1.74,4.65,3
57,57,Lagos,3.795316667,6.6649,1,764,121.8,114.2,4.3,0.2,0.08,17.25,1,0.8,0.2,0.43,2.94,4.1
58,58,Lagos,3.80475,6.40475,1,844,51.2,104.8,4.3,0.16,0.1,7.72,1.2,0.4,0.15,0.43,3.09,3.5
59,59,Lagos,4.21705,6.4018,1,922.2,3.6,74.2,5.4,0.09,0.05,7.14,1,0.4,0.2,0.43,2.34,2.3
60,60,Lagos,4.21965,6.4008,1,922.2,4.2,73.6,5.3,0.12,0.05,10.61,0.8,1,0.15,0.43,2.69,2.5
61,61,Lagos,4.220633333,6.40165,1,923.4,1.8,74.8,5.1,0.11,0.03,7.2,0.6,1.4,0.2,0.87,3.57,2.5
62,62,Lagos,4.217183333,6.4002,1,921.6,4.2,74.2,4.9,0.25,0.15,9.78,1.8,0.8,0.31,1.74,4.95,2.8
63,63,Lagos,4.217216667,6.399183333,1,922.8,1.2,76,5.8,0.29,0.1,14.47,1.6,0.4,0.2,1.3,3.81,3.1
64,64,Lagos,4.218266667,6.399466667,1,924,1.2,74.8,6.3,0.07,0.05,9.97,1.4,1.8,0.2,0.87,4.47,2.1
65,65,Lagos,4.210316667,6.40665,1,912.2,8.6,79.2,5.2,0.13,0.07,8,1.2,1,0.2,0.87,3.57,2.1
66,66,Lagos,4.2171,6.401933333,1,924,1.2,74.8,5.1,0.13,0.07,8.36,0.4,1.6,0.2,0.43,3.24,3.2
67,67,Osun,4.65531,7.51441,1,690,114,196,4.4,1.48,0.13,2.25,0.63,0.55,0.1,0.25,2.23,0.31
68,68,Osun,4.66802,7.5665,1,710,94,196,5.05,1.7,0.14,1.28,5.08,0.69,0.17,0.22,6.26,0.42
69,69,Osun,4.68118,7.58752,1,750,94,156,5.95,1.59,0.13,6.28,10.41,0.69,0.3,0.25,11.75,0.89
70,70,Osun,4.65785,7.58936,1,750,94,156,6.25,0.79,0.08,1.38,3.08,0.71,0.17,0.24,4.31,0.69
71,71,Osun,4.63,7.61232,1,730,94,176,5.5,0.89,0.09,1.28,5.05,0.75,0.31,0.22,6.42,0.34
72,72,Osun,4.61894,7.63757,1,750,74,176,5.6,1.26,0.11,1.28,3.41,0.7,0.16,0.25,4.61,0.79
73,73,Osun,4.61872,7.63808,1,750,114,136,5.75,1.41,0.12,1.28,3.86,0.43,0.22,0.29,4.9,0.54
74,74,Osun,4.62166,7.66914,1,690,74,236,5.65,0.15,0.04,1.28,4.61,0.71,0.17,0.52,6.1,0.22
75,75,Osun,4.64591,7.67043,1,724,88,188,6.25,1.48,0.13,2.37,6.1,0.69,0.15,0.24,7.28,0.84
76,76,Osun,4.64591,7.67743,1,630,134,236,4.85,1.44,0.12,1.28,6.99,0.75,0.14,0.3,8.28,1.74
77,77,Osun,4.63076,7.51965,1,700,84,216,5.95,1.26,0.11,1.4,6.94,0.73,0.2,0.89,8.86,0.54
78,78,Osun,4.63002,7.51893,1,744,88,168,6.75,2.04,0.16,4.08,14.52,0.74,0.11,0.27,15.75,1.47
79,79,Osun,4.62782,7.59764,1,810,74,116,6.9,1.55,0.13,4.68,20.09,0.66,0.18,0.23,21.25,1.37
80,80,Osun,4.65993,7.57043,1,750,114,136,5.45,1.88,0.15,1.28,3.86,0.68,0.19,0.24,5.17,0.46
81,81,Ondo,5.540806,7.002642,1,886,50,64,6.63,2.71,0.21,31.42,1.63,1.02,0.32,0.32,3.35,0.38
82,82,Ondo,5.540806,7.002642,2,726,140,134,6.04,0.64,0.05,13.22,3.12,1.77,0.34,0.25,5.55,0.49
83,83,Ondo,5.570354,6.995318,1,878,74,48,6.835,1.87,0.14,13.43,2.84,1.73,0.69,0.6,5.92,0.73
84,84,Ondo,5.570354,6.995318,2,818,74,108,6.72,0.8,0.06,14.81,3.73,2.12,0.65,0.35,6.93,0.55
85,85,Ondo,5.601165,6.988752,1,778,154,68,5.99,1.76,0.11,12.2,1.97,0.92,0.53,0.39,3.92,2.22
86,86,Ondo,5.601165,6.988752,2,838,94,68,6.04,0.68,0.05,5.89,1.19,0.63,0.27,0.42,2.59,0.815
87,87,Ondo,5.529189,6.97865,1,892,54,54,7.71,4.68,0.19,19.07,8.58,3.94,0.63,0.53,13.73,1.98
88,88,Ondo,5.529189,6.97865,2,832,94,74,6.57,0.65,0.04,6.3,1.97,0.82,0.27,0.25,3.39,0.89
89,89,Ondo,5.56101,6.972589,1,898,54,48,7.3,1.93,0.14,11.53,5.24,2.38,0.63,0.49,8.78,1.145
90,90,Ondo,5.56101,6.972589,2,838,114,48,6.49,0.96,0.12,8.56,2.57,1.09,0.55,0.42,4.69,0.92
91,91,Ondo,5.593336,6.965265,1,858,94,48,6.59,2.5,0.16,9.94,5.6,3.15,1.07,0.6,10.49,0.93
92,92,Ondo,5.593336,6.965265,2,678,154,168,6.97,0.52,0.08,7.84,1.67,0.81,0.38,0.42,3.34,0.515
93,93,Ondo,5.528432,6.952133,1,878,74,48,6.23,2.22,0.14,17.43,7.73,4.11,0.88,0.7,13.49,1.725
94,94,Ondo,5.528432,6.952133,2,852,74,74,6.12,0.49,0.05,8.41,2.99,1.69,0.34,0.32,5.4,0.47
95,95,Ondo,5.547878,6.942789,1,932,14,54,7.5,2.34,0.17,32.29,6.86,3.18,0.55,0.74,11.38,0.68
96,96,Ondo,5.547878,6.942789,2,712,124,164,6.56,0.37,0.02,9.64,1.68,1.04,0.6,0.46,3.85,1.17
97,97,Ondo,5.568839,6.937233,1,918,34,48,6.7,2.21,0.15,38.44,5.05,3.21,0.88,0.42,9.63,0.81
98,98,Ondo,5.568839,6.937233,2,758,154,88,5.06,0.63,0.04,7.53,2.06,0.94,0.71,0.42,4.24,1.19
99,99,Ondo,5.589548,6.931172,1,898,54,48,7.095,1.82,0.21,17.37,9.24,5.08,0.74,0.46,15.64,0.44
100,100,Ondo,5.589548,6.931172,2,918,34,48,7,0.42,0.05,13.74,3.41,1.68,0.44,0.28,5.86,0.84
101,101,Ondo,4.83971,6.72683,1,858,94,48,5.55,1.65,0.08,2.57,3.83,0.55,0.28,0.23,4.98,20.06
102,102,Ondo,4.83971,6.72683,2,772,94,134,4.8,0.48,0.02,3.08,2.88,0.56,0.2,0.2,3.95,5.56
103,113,Ondo,4.76275,6.71128,1,878,74,48,5.6,2.52,0.13,9.18,4.46,0.63,0.11,0.26,5.56,26.57
104,114,Ondo,4.76275,6.71128,2,872,74,54,4.65,1.21,0.09,2.78,2.06,0.41,0.09,0.26,2.91,8.2
105,115,Ondo,4.77781,6.67563,1,912,34,54,5.2,1.66,0.1,2.07,2.63,0.52,0.15,0.15,3.53,13.18
106,116,Ondo,4.77781,6.67563,2,672,234,94,4.5,0.98,0.11,4.09,1.78,0.43,0.1,0.12,2.55,3.96
107,119,Ondo,4.74366,6.671454,1,912,34,54,5.4,1.52,0.11,19.37,3.89,0.76,0.05,0.12,4.9,8.03
108,120,Ondo,4.74366,6.671454,2,712,134,154,4.55,0.6,0.08,1.41,2.08,0.58,0.05,0.15,2.96,5.63
109,121,Lagos,3.804444444,6.676666667,1,857.5,46.4,96.08,3.84,1.29,0.09,5.39,1.8,0.61,0.17,0.23,8.2,1.02
110,122,Lagos,3.805833333,6.676666667,1,776.8,107.1,116.1,3.89,0.51,0.07,3.74,1.1,0.42,0.07,0.18,5.51,0.96
111,123,Lagos,3.805277778,6.676666667,1,797.5,76.4,126.1,3.31,0.35,0.05,9.61,1.15,0.41,0.12,0.22,11.51,0.81
112,124,Lagos,3.805555556,6.676666667,1,856.1,57.12,86.8,3.88,0.38,0.06,10.95,1.05,0.48,0.14,0.22,12.84,1.08
113,125,Lagos,3.804722222,6.676666667,1,856.8,56.4,86.8,4.79,0.89,0.11,13.08,2.35,0.59,0.2,0.23,16.45,0.76
114,126,Oyo,3.6678,7.5662,1,938,34,28,6.11,1.43,0.12,9.19,5.21,4.41,0.6,0.92,11.23,44.26
115,127,Oyo,3.6657,7.5657,1,932,40,28,6.23,0.91,0.11,5.68,2.82,3.65,0.28,0.32,7.17,29.36
116,128,Oyo,3.6663,7.5652,1,928,34,38,5.94,0.51,0.07,2.69,1.99,2.19,0.34,0.24,4.87,17.57
117,129,Oyo,3.6678,7.5652,1,902,46,52,6.31,0.84,0.06,7.42,4.27,2.91,0.34,0.28,7.88,31.3
118,130,Oyo,3.6647,7.5647,1,898,46,56,5.66,0.94,0.08,6.98,3.68,2.33,0.24,0.2,6.56,27.82
119,131,Oyo,3.6657,7.5642,1,912,26,62,6.38,0.69,0.08,7.99,2.19,2.12,0.32,0.16,4.87,19.84
120,132,Oyo,3.6668,7.5642,1,928,26,46,6.48,0.75,0.05,12.23,5.48,3.18,0.34,0.16,9.24,33.11
121,133,Oyo,3.6673,7.5605,1,898,66,36,7.28,0.8,0.06,24.6,11.21,3.21,0.78,0.32,15.58,59.71
122,134,Oyo,3.6678,7.5594,1,932,32,36,5.99,0.51,0.07,9,2.71,1.38,0.22,0.08,4.49,21.4
123,135,Ondo,5.03975,7.17249,1,750,94,156,5.85,1.37,0.12,1.38,6.8,0.69,0.11,0.23,7.93,0.22
124,136,Ondo,5.04061,7.17066,1,790,94,116,5.85,1.27,0.11,1.73,7.17,0.76,0.11,0.24,8.48,0.43
125,137,Ondo,5.04061,7.17066,2,664,48,288,5.5,0.85,0.08,1.28,3.99,0.72,0.12,0.27,5.21,0.09
126,138,Ondo,5.10178,7.13348,1,700,104,196,5.6,0.8,0.08,1.28,7.41,0.73,0.14,0.21,8.6,0.43
127,139,Ondo,5.10178,7.13348,2,684,48,268,5.75,0.56,0.06,1.53,4.67,0.69,0.12,0.24,5.82,0.17
128,140,Ondo,5.18763,7.09644,1,790,74,136,5.35,0.29,0.05,1.59,3.14,0.59,0.14,0.3,4.26,0.19
129,141,Ondo,5.18763,7.09644,2,710,54,236,5.75,1.3,0.11,1.45,2.94,0.56,0.14,0.26,4,0.08
130,142,Ondo,5.10169,7.13346,1,684,108,208,5.3,1.55,0.13,1.28,4.95,0.68,0.15,0.28,6.16,0.12
131,143,Ondo,5.07403,7.15801,1,784,68,148,5.1,1.37,0.12,1.84,6.4,0.7,0.47,0.37,8.04,0.17
132,144,Ondo,5.07403,7.15801,2,664,108,228,5.25,1.3,0.11,4.58,3.18,0.67,0.12,0.54,4.72,0.04
133,145,Ondo,5.18763,7.09644,1,704,108,188,6.2,2.34,0.18,2.21,11.94,0.78,0.35,0.23,13.4,0.36
134,146,Ondo,5.18763,7.09644,2,650,174,176,5.5,1.67,0.14,2.68,9.96,0.73,0.26,0.24,11.29,0.68
135,147,Ondo,5.18985,7.09727,1,530,134,336,5.6,2.09,0.17,1.28,10.12,0.75,0.22,0.25,11.44,0.34
136,148,Oyo,4.120316667,7.477916667,1,920,60,20,6.17,6.65,0.57,53.4,1.2,2,1.27,2.19,9.62,6
137,149,Oyo,4.120316667,7.477916667,2,700,260,40,6.73,2.09,0.18,7.8,2.18,3.63,2.29,3.96,17.44,5.9
138,150,Oyo,4.12035,7.478366667,1,820,120,60,5.8,2.06,0.18,5.38,0.69,1.15,0.73,1.26,5.53,5.9
139,151,Oyo,4.12035,7.478366667,2,760,60,80,5.89,1.41,0.12,4.2,0.54,0.9,0.57,0.98,4.33,6.4
140,152,Oyo,4.12045,8.169233333,1,840,120,40,6.44,3.41,0.29,14.08,1.45,2.42,1.53,2.64,11.63,8.2
141,153,Oyo,4.12045,8.169233333,2,700,220,80,6.38,5.06,0.44,1.13,1.69,2.82,1.78,3.07,13.52,8.6
142,154,Oyo,4.120416667,8.169766667,1,800,160,40,5.51,4.99,0.43,5.28,0.5,0.83,0.53,0.91,3.99,8.2
143,155,Oyo,4.120416667,8.169766667,2,680,180,140,5.91,2.4,0.21,0.6,1.17,1.94,1.23,2.12,9.33,8.1
144,156,Oyo,4.12045,7.479116667,1,880,60,60,6.2,3.92,0.34,7.5,0.81,1.36,0.86,1.48,6.51,6.2
145,157,Oyo,4.12045,7.479116667,2,720,140,140,6.02,2.35,0.2,2.08,0.87,1.45,0.92,1.59,6.97,6.8
146,158,Oyo,4.12045,7.479266667,1,800,60,140,4.93,8.39,0.72,3.9,1.12,1.87,1.18,2.04,8.96,5
147,159,Oyo,4.12045,7.479266667,2,740,100,160,5.1,1.8,0.15,7.38,0.29,0.48,0.3,0.52,2.28,5.3
148,160,Oyo,4.120466667,8.168933333,1,800,60,140,4.93,8.39,0.72,3.9,1.12,1.87,1.18,2.04,8.96,4.6
149,161,Oyo,4.120466667,8.168933333,2,660,100,240,5.05,1.8,0.15,1.18,1.24,2.07,1.31,2.26,9.95,5
150,162,Osun,4.120383333,7.462766667,1,820,140,40,6.18,3.29,0.28,5.15,0.68,1.14,0.72,1.24,5.46,8.1
151,163,Osun,4.120383333,7.462766667,2,600,260,140,5.93,1.06,0.09,0.68,0.64,1.07,0.67,1.16,5.11,9.3
152,164,Osun,4.1204,7.781216667,1,800,140,60,5.43,9.83,0.85,3.78,1.46,2.44,1.54,2.66,11.7,6
153,165,Osun,4.1204,7.781216667,2,620,60,320,5.11,4.46,0.38,0.55,0.93,1.55,0.98,1.69,7.42,7
154,166,Osun,4.120466667,7.46105,1,520,160,320,6.06,9.7,0.84,12.48,0.88,1.47,0.93,1.6,7.06,6
155,167,Osun,4.120466667,7.46105,2,520,80,400,6.01,7.02,0.61,9.95,0.77,1.28,0.81,1.39,6.12,8
156,168,Osun,4.120351667,7.780816667,1,620,200,180,5.27,9.39,0.81,4.75,0.93,1.55,0.98,1.69,7.44,9
157,169,Osun,4.120351667,7.780816667,2,480,80,440,5.49,3.65,0.31,1.65,2.09,3.48,2.2,3.79,16.69,9
158,170,Osun,4.120333333,7.671866667,1,660,240,100,6.42,9.57,0.83,87.1,1.62,2.71,1.71,2.95,12.98,5.4
159,171,Osun,4.120333333,7.671866667,2,640,232,128,6.72,4.83,0.42,73.7,1.25,2.08,1.31,2.26,9.97,6
160,172,Osun,4.120333333,7.670083333,1,640,100,260,6,7.86,0.68,9.08,1.14,1.89,1.2,2.07,9.09,5.9
161,173,Osun,4.120483333,7.670083333,2,460,140,400,6.03,4.59,0.4,5.38,2.52,4.19,2.65,4.58,20.14,6.3
162,174,Osun,4.120483333,7.377566667,1,840,120,40,4.63,6.22,0.54,0.3,0.81,1.35,0.85,1.47,6.48,8
163,175,Osun,4.120483333,7.377566667,2,520,160,320,4.8,2.67,0.23,0.23,1.38,2.31,1.46,2.52,11.08,10
164,176,Osun,4.120483333,7.439816667,1,840,80,80,5.57,9.52,0.82,2.95,0.61,1.02,0.64,1.11,4.88,5.6
165,177,Osun,4.120483333,7.439816667,2,680,180,140,5.57,6.41,0.55,0.48,1.31,2.19,1.38,2.39,10.5,5.8
166,178,Ondo,4.1204,7.60525,1,780,160,60,5.3,10.6,0.91,2.33,0.72,1.2,0.76,1.31,5.78,6.3
167,179,Ondo,4.1204,7.60525,2,640,140,320,5.06,4.19,0.36,0.35,0.6,0.99,0.63,1.08,4.77,6.8
168,180,Ondo,4.120365,7.606966667,1,780,100,120,5.08,7.64,0.66,2.93,0.37,0.62,0.39,0.68,2.97,7
169,181,Ondo,4.120365,7.606966667,2,820,100,80,5.13,3.16,0.27,1,0.36,0.59,0.37,0.65,2.84,7.8
170,182,Ogun,3.217957,7.31015,1,676.8,240,83.2,5.86,0.9,0.09,9.89,1.9,1.21,0.49,0.45,13.95,2.3
171,183,Ogun,3.218577,7.310996,1,716.8,180,103.2,6.38,1.76,0.18,12.24,2,1.83,0.43,0.29,16.79,2.2
172,184,Ogun,3.218934,7.311928,1,736.8,140,123.2,5.13,0.88,0.09,7.75,3.2,2.3,0.33,0.23,13.8,1.3
173,185,Ogun,3.219014,7.312985,1,676.8,200,123.2,5.64,1.29,0.13,10.51,3.22,2.98,0.88,0.67,18.26,1.1
174,186,Ogun,3.219732,7.313696,1,676.8,220,103.2,5.66,1.47,0.15,7.96,3.75,2.6,0.29,0.12,14.7,1.7
175,187,Ogun,3.220096,7.314621,1,756.8,100,143.2,7.05,2.55,0.25,30.09,4.07,3.06,0.96,0.98,39.16,4.8
176,188,Ogun,3.220566,7.31562,1,696.8,180,123.2,6.64,2.11,0.21,9.79,2.82,2.12,0.37,0.32,15.41,2.2
177,189,Ogun,3.221527,7.315614,1,676.8,180,143.2,6.06,1.38,0.14,8.16,2.51,1.97,0.39,0.37,13.4,2
178,190,Ogun,3.222504,7.316012,1,596.8,260,143.2,6.46,1.62,0.16,14.08,3.83,2.48,0.9,0.78,22.07,3.2
179,191,Ogun,3.223499,7.316129,1,656.8,240,103.2,5.75,1.09,0.11,10.51,3.44,2.98,0.49,0.42,17.84,2
180,192,Ogun,3.22452,7.316104,1,776.8,100,123.2,5.19,1.59,0.16,8.67,2.74,2.29,0.82,0.92,15.44,3.5
181,193,Ogun,3.225467,7.316381,1,676.8,200,123.2,5.93,1.35,0.14,12.14,2.44,2.24,0.49,0.43,17.74,1.8
182,194,Ogun,3.225924,7.317517,1,736.8,160,103.2,5.79,1.62,0.16,7.96,1.45,1.22,0.31,0.23,11.16,2.1
