,sN,State,Long,Lat,Depth,sand_content,silt_content,clay_content,pH,carbon_organic,nitrogen_total,phosphorous_extractable,calcium_extractable,magnesium_extractable,potassium_extractable,Na,cation_exchange_capacity,zinc_extractable
183,195,Ogun,3.226303,7.318566,1,716.8,180,103.2,6.37,2.29,0.23,9.49,3.28,2.88,0.49,0.46,16.6,3
184,196,Ogun,3.227338,7.319043,1,756.8,160,83.2,5.85,1.29,0.13,8.87,2.25,2.08,0.37,0.34,13.92,2.6
185,197,Ogun,3.227948,7.31998,1,676.8,180,143.2,5.79,0.94,0.09,9.08,1.75,1.12,0.45,0.38,12.78,2.9
186,198,Ogun,3.228368,7.320926,1,716.8,160,123.2,5.71,1.97,0.2,10.81,1.75,1.47,0.43,0.39,14.85,2.5
187,199,Ogun,3.229723,7.320194,1,676.8,200,123.2,5.26,1.79,0.18,10.91,1.76,1.4,0.23,0.12,14.42,2.7
188,200,Ogun,3.230217,7.318264,1,756.8,100,143.2,5.14,1.12,0.11,9.49,0.89,0.56,0.23,0.13,11.29,2.6
189,201,Ogun,3.229304,7.31641,1,736.8,120,143.2,5.79,1.35,0.14,10.71,1.8,1.3,0.27,0.24,14.32,2.5
190,202,Ogun,3.228838,7.331932,1,716.8,180,103.2,6.03,2.12,0.21,14.89,3.42,0.94,0.31,0.26,19.82,5.3
191,203,Ogun,3.228212,7.330949,1,716.8,180,103.2,5.64,0.79,0.08,6.94,2.52,0.79,0.27,0.13,10.64,3.7
192,204,Ogun,3.228125,7.329803,1,656.8,240,103.2,5.2,0.98,0.1,10.2,1.73,1.05,0.29,0.23,13.5,6.4
193,205,Ogun,3.228634,7.32878,1,736.8,140,123.2,6.09,1.56,0.16,13.46,3.13,1.04,0.49,0.48,18.61,6.1
194,206,Ogun,3.229719,7.328355,1,736.8,140,123.2,6.07,1,0.1,9.38,2.41,0.96,0.47,0.42,13.64,4.9
195,207,Ogun,3.230161,7.32691,1,781.12,103.78,115.1,6.69,2.41,0.24,7.14,1.72,0.69,0.51,0.54,10.61,4.3
196,208,Ogun,3.231071,7.32603,1,761.12,143.78,95.1,5.58,0.65,0.06,7.55,1.85,0.98,0.31,0.23,10.92,4.9
197,209,Ogun,3.232431,7.325667,1,701.12,183.78,115.1,5.71,1.53,0.15,6.73,2.15,0.93,0.25,0.25,10.3,4
198,210,Ogun,3.233733,7.325278,1,701.12,183.78,115.1,5.5,0.82,0.08,7.65,3,0.65,0.43,0.24,11.97,4.1
199,211,Ogun,3.234943,7.324163,1,741.12,143.78,115.1,5.28,1.09,0.11,6.94,1.5,0.35,0.26,0.18,9.22,4.4
200,212,Ogun,3.234531,7.322951,1,681.12,203.78,115.1,5.67,0.87,0.09,5.51,0.9,0.26,0.46,0.36,7.49,3.4
201,213,Ogun,3.233986,7.321515,1,661.12,223.78,115.1,5.24,0.88,0.09,6.94,1.3,1.28,0.56,0.34,10.42,3.8
202,214,Ogun,3.2343,7.319851,1,781.12,83.78,135.1,5.16,1.06,0.11,8.57,3.1,0.64,0.29,0.21,12.8,3.3
203,215,Ogun,3.234369,7.317819,1,721.12,143.78,135.1,5.6,1.45,0.14,6.63,1.31,0.61,0.32,0.23,9.1,3.4
204,216,Ogun,3.23354,7.316542,1,701.12,183.78,115.1,5.7,1.53,0.15,7.55,2.42,0.84,0.49,0.25,11.55,3.3
205,217,Ogun,3.232255,7.31603,1,781.12,83.78,135.1,5.68,1.01,0.1,7.04,2.13,0.79,0.36,0.21,10.52,3.8
206,218,Ogun,3.227326,7.314352,1,701.12,163.78,135.1,5.31,1.03,0.1,7.96,1.48,0.92,0.44,0.32,11.11,3.9
207,219,Ogun,3.226685,7.313398,1,701.12,183.78,115.1,5.72,1.19,0.12,7.96,3.12,0.79,0.28,0.2,12.34,4.2
208,220,Ogun,3.225172,7.313026,1,721.12,143.78,135.1,5.74,1.02,0.1,8.98,1.89,0.64,0.32,0.21,12.04,4.5
209,221,Ogun,3.223413,7.312058,1,721.12,163.78,115.1,6.06,1.31,0.13,6.94,2,0.88,0.41,0.32,10.55,3.5
210,222,Ogun,3.216055,7.30991,1,741.12,143.78,115.1,5.73,1.05,0.11,6.53,1.72,0.68,0.52,0.37,9.82,3.5
211,223,Ogun,3.215355,7.310348,1,761.12,123.78,115.1,5.72,1.03,0.1,8.03,3.12,0.37,0.36,0.23,12.11,4
212,224,Ogun,3.215269,7.311383,1,721.12,163.78,115.1,6,1.28,0.13,8.03,1.8,1.11,0.46,0.32,11.71,3.9
213,225,Ogun,3.215389,7.312441,1,741.12,123.78,135.1,5.39,1.07,0.11,7.92,2.17,0.92,0.28,0.19,11.48,4.1
214,226,Ogun,3.215836,7.313374,1,681.12,183.78,135.1,5.07,1.19,0.12,7.08,3.22,2.65,0.27,0.21,13.42,2.2
215,227,Ogun,3.214671,7.313622,1,701.12,163.78,135.1,5.04,1.05,0.11,7.71,3.19,2.6,0.29,0.29,14.08,1.2
216,228,Ogun,3.213521,7.313609,1,781.12,103.78,115.1,5.34,1.09,0.11,7.5,4.23,3.27,0.27,0.18,15.45,1.62
217,229,Ogun,3.214155,7.314723,1,801.12,63.78,135.1,6.95,2.7,0.27,12.14,2.67,2.44,0.39,0.32,17.96,1.83
218,230,Ogun,3.214296,7.315857,1,781.12,83.78,135.1,6.42,1.2,0.12,7.6,3.08,2.62,0.27,0.11,13.68,1.7
219,231,Ogun,3.215683,7.315673,1,721.12,163.78,115.1,6.18,1.23,0.12,9.4,2.89,2.79,0.31,0.21,15.6,2.6
220,232,Ogun,3.216517,7.315933,1,687.6,225.96,86.44,5.71,0.81,0.08,8.34,2.55,2.21,0.35,0.33,13.78,1.7
221,233,Ogun,3.217506,7.316596,1,707.6,205.96,86.44,6.49,1.64,0.16,10.03,2.86,2.67,0.39,0.42,16.37,3.6
222,234,Ogun,3.217585,7.317497,1,747.6,145.96,106.44,5.71,1.01,0.1,7.81,1.86,1.54,0.33,0.39,11.93,1.51
223,235,Ogun,3.217526,7.318283,1,667.6,245.96,86.44,5.96,0.92,0.09,9.19,3.51,2.64,0.18,0.12,15.64,1.86
224,236,Ogun,3.217181,7.319123,1,687.6,245.96,66.44,5.85,1.07,0.11,8.34,2.54,2.34,0.21,0.21,13.64,1.4
225,237,Ogun,3.216922,7.320029,1,727.6,145.96,126.44,5.99,1.11,0.11,8.13,2.2,2.17,0.16,0.19,12.86,1.7
226,238,Ogun,3.216004,7.320703,1,747.6,145.96,106.44,5.96,1.17,0.12,7.81,3.06,2.45,0.23,0.22,13.77,1.88
227,239,Ogun,3.215807,7.321165,1,727.6,165.96,106.44,5.35,1.14,0.11,7.18,2.06,1.8,0.14,0.14,11.33,1.56
228,240,Ogun,3.215585,7.322526,1,707.6,205.96,86.44,6.04,1.06,0.11,7.81,3.36,2.22,0.25,0.27,13.91,2.6
229,241,Ogun,3.215695,7.323453,1,767.6,145.96,86.44,5.75,0.9,0.09,7.5,3.12,2.22,0.29,0.32,13.45,3.6
230,242,Ogun,3.215923,7.324558,1,747.6,165.96,86.44,5.57,0.76,0.08,8.03,3.1,2.83,0.27,0.28,14.51,1.04
231,243,Ogun,3.216845,7.324768,1,687.6,205.96,106.44,6.02,1.3,0.13,7.5,3.13,2.83,0.29,0.24,13.99,1.28
232,244,Ogun,3.21673,7.322688,1,707.6,205.96,86.44,6.1,1.59,0.16,8.98,3.66,2.11,0.39,0.34,15.47,5.2
233,245,Ogun,3.217154,7.321789,1,727.6,185.96,86.44,6.72,1.79,0.18,8.03,2.99,2.89,0.31,0.29,14.51,3.9
234,246,Ogun,3.218168,7.321011,1,687.6,205.96,106.44,5.95,1.92,0.19,7.29,3.81,2.41,0.27,0.26,14.04,1.48
235,247,Ogun,3.218379,7.32012,1,667.6,245.96,86.44,5.63,0.63,0.06,7.92,3.14,2.44,0.25,0.29,14.03,4.5
236,248,Ogun,3.219066,7.319926,1,727.6,165.96,106.44,5.9,0.57,0.06,8.76,3,2.67,0.37,0.32,15.12,1.68
237,249,Ogun,3.217672,7.318487,1,687.6,205.96,106.44,6.64,1.17,0.12,11.83,3.68,2.85,0.49,0.52,19.37,1.9
238,250,Ogun,3.217576,7.317371,1,767.6,125.96,106.44,6.53,1.56,0.16,9.72,3.02,2.86,0.35,0.38,16.32,1.93
239,251,Ogun,3.21684,7.316804,1,727.6,185.96,86.44,6.2,1.48,0.15,8.98,3.07,2.8,0.27,0.23,15.34,1.05
240,252,Ogun,3.215894,7.312361,1,747.6,145.96,106.44,6.63,2.18,0.22,10.77,3.07,2.72,0.43,0.46,17.45,1.67
241,253,Ogun,3.216584,7.314197,1,787.6,125.96,86.44,5.92,0.33,0.03,8.55,3.23,2.74,0.27,0.29,15.08,1.58
242,254,Ogun,3.213997,7.315894,1,767.6,145.96,86.44,6.51,1.69,0.17,10.56,3.14,2.91,0.31,0.31,17.23,2.9
243,255,Ogun,3.211504,7.31563,1,767.6,145.96,86.44,7.54,1.14,0.11,17.53,2.32,1.9,0.45,0.45,22.65,1.42
244,256,Ogun,3.21099,7.313638,1,831.4,83.8,84.8,5.51,0.52,0.05,9.4,3.1,2.83,0.25,0.28,15.85,1.16
245,257,Ogun,3.214081,7.315958,1,811.4,83.8,104.8,6.55,2.18,0.22,10.03,3.53,2.88,0.53,0.56,17.53,2.1
246,258,Ogun,3.215373,7.31623,1,831.4,83.8,84.8,5.86,1.07,0.11,8.76,3.12,2.83,0.33,0.39,15.44,1.81
247,259,Ogun,3.216368,7.315253,1,851.4,63.8,84.8,5.59,1.27,0.13,8.87,2.81,2.69,0.37,0.42,15.16,2.2
248,260,Ogun,3.218085,7.314984,1,811.4,83.8,104.8,5.76,0.62,0.06,7.6,2.53,1.98,0.31,0.28,12.7,1.3
249,261,Ogun,3.21715,7.312038,1,831.4,83.8,84.8,6.26,2.63,0.26,10.56,2.45,1.9,0.35,0.39,15.65,1.3
250,262,Ogun,3.20737,7.324178,1,831.4,83.8,84.8,6.5,2.41,0.24,8.55,2.69,1.98,0.45,0.45,14.12,1.46
251,263,Ogun,3.209038,7.324381,1,851.4,63.8,84.8,6.37,1.46,0.15,9.08,2.13,2.09,0.39,0.47,14.16,1.13
252,264,Ogun,3.210329,7.323846,1,651.4,243.8,104.8,5.01,0.66,0.07,8.87,2.89,2,0.25,0.28,14.29,4.9
253,265,Ogun,3.211602,7.323573,1,671.4,183.8,144.8,4.61,0.23,0.02,9.72,2.49,2.4,0.43,0.51,15.55,3
254,266,Ogun,3.213152,7.324336,1,691.4,223.8,84.8,6.19,2.89,0.29,10.03,2.48,1.69,0.55,0.58,15.34,1.4
255,267,Ogun,3.214407,7.326042,1,791.4,103.8,104.8,6.47,2.8,0.28,12.46,2.12,1.74,0.57,0.89,17.78,2.1
256,268,Ogun,3.214898,7.327326,1,831.4,83.8,84.8,6.77,1.72,0.17,9.19,2.61,2,0.94,0.98,15.72,1.01
257,269,Ogun,3.215352,7.328451,1,791.4,103.8,104.8,6.68,1.98,0.2,13.94,2.72,2.44,0.72,0.88,20.7,1.46
258,270,Ogun,3.215342,7.329549,1,831.4,83.8,84.8,5.97,0.91,0.09,16.26,2.97,2.11,0.45,0.49,22.28,4.5
259,271,Ogun,3.215522,7.33065,1,731.4,163.8,104.8,4.66,0.46,0.05,8.13,2.53,1.75,0.27,0.18,12.86,1.65
260,272,Ogun,3.206708,7.323276,1,751.4,183.8,64.8,5.28,0.56,0.06,9.08,3.03,2.07,0.29,0.23,14.7,1.61
261,273,Ogun,3.208264,7.325416,1,851.4,83.8,64.8,6.48,1.69,0.17,10.88,3.05,2.46,0.39,0.34,17.12,1.69
262,274,Ogun,3.210524,7.324881,1,751.4,143.8,104.8,4.42,0.43,0.04,8.66,2.14,1.98,0.29,0.28,13.34,3.2
263,275,Ogun,3.211848,7.325606,1,831.4,83.8,84.8,6.49,2.31,0.23,8.55,2.52,1.69,0.47,0.49,13.73,1.44
264,276,Ogun,3.213328,7.325649,1,791.4,103.8,104.8,5.23,0.83,0.08,12.88,2.46,2.21,0.25,0.18,17.98,1.85
265,277,Ogun,3.21343,7.326641,1,811.4,83.8,104.8,6.47,0.76,0.08,12.14,3.52,2.83,1.29,1.34,21.12,0.1
266,278,Ogun,3.214066,7.327979,1,771.4,123.8,104.8,6.8,0.81,0.08,9.59,3.38,2.82,0.47,0.46,16.72,1.29
267,279,Ogun,3.212291,7.327524,1,791.4,123.8,84.8,6.94,1.72,0.17,26.93,3.13,2.75,1.11,1.22,35.14,1.48
268,280,Ogun,3.213855,7.328939,1,751.4,83.8,164.8,6.41,0.8,0.08,14.38,4.99,2.69,0.43,0.44,22.94,1.85
269,281,Ogun,3.213887,7.330066,1,576.8,218.4,204.8,6.52,2.29,0.23,11.53,1.5,1.06,0.59,0.65,15.33,2.13
270,282,Ogun,3.460393,7.094008,1,636.8,158.4,204.8,6.09,1.97,0.2,12.14,1.09,0.86,0.59,0.69,15.37,1.98
271,283,Ogun,3.461684,7.095094,1,676.8,138.4,184.8,5.69,0.66,0.07,15.2,1.08,0.92,0.41,0.47,18.08,1.67
272,284,Ogun,3.462821,7.096433,1,716.8,118.4,164.8,5.58,0.9,0.09,11.02,1.76,1.6,0.33,0.38,15.08,1.56
273,285,Ogun,3.464526,7.097724,1,696.8,78.4,224.8,7,3.4,0.34,18.77,1.96,1.02,0.39,0.37,22.51,2.22
274,286,Ogun,3.460694,7.093047,1,736.8,38.4,224.8,6.53,1.24,0.12,12.65,4.57,2.64,0.33,0.39,20.58,2.1
275,287,Ogun,3.462042,7.093669,1,676.8,98.4,224.8,6.34,2.05,0.2,17.54,3.95,2.74,0.59,0.54,25.37,1.9
276,288,Ogun,3.464098,7.092472,1,676.8,78.4,244.8,6.34,2.26,0.23,8.77,4.32,2.38,0.45,0.43,16.35,1.46
277,289,Ogun,3.46767,7.09484,1,696.8,98.4,204.8,6.94,1.75,0.17,8.87,1.7,1.17,0.25,0.28,12.27,0.98
278,290,Ogun,3.331373,7.094938,1,616.8,218.4,164.8,6.66,1.16,0.12,9.28,2.58,1.79,0.31,0.29,14.25,1.87
279,291,Ogun,3.330705,7.093945,1,676.8,158.4,164.8,6.91,1.55,0.16,8.98,1.45,1.29,0.49,0.57,12.78,1.98
280,292,Ogun,3.329931,7.092699,1,676.8,158.4,164.8,6.42,1.7,0.17,8.98,1.35,0.84,0.51,0.61,12.29,2.56
281,293,Ogun,3.329257,7.090998,1,756.8,78.4,164.8,5.79,0.89,0.09,8.26,1.29,1.24,0.27,0.19,11.25,1.23
282,294,Ogun,3.328243,7.089372,1,776.8,58.4,164.8,5.96,0.85,0.09,9.69,3.4,1.34,0.29,0.23,14.95,1.67
283,295,Ogun,3.326812,7.088223,1,756.8,78.4,164.8,5.82,0.82,0.08,8.06,1.58,1.07,0.29,0.31,11.3,2.34
284,296,Ogun,3.327496,7.086452,1,736.8,118.4,144.8,6.02,1.16,0.12,8.87,1.52,1.5,0.39,0.39,12.67,2.87
285,297,Ogun,3.328868,7.086869,1,776.8,58.4,164.8,5.29,0.79,0.08,7.96,1.99,1.28,0.29,0.28,11.79,1.98
286,298,Ogun,3.32819,7.088211,1,716.8,78.4,204.8,6.28,1.46,0.15,8.98,1.13,1.02,0.35,0.29,11.77,2.87
287,299,Ogun,3.331974,7.094124,1,776.8,118.4,104.8,6.16,2.34,0.23,7.96,2.31,1.53,0.55,0.45,12.8,2.67
288,300,Ogun,3.331612,7.093553,1,676.8,98.4,224.8,6.28,2.35,0.23,7.75,2.13,1.16,0.35,0.36,11.75,2.45
289,301,Ogun,3.330846,7.092398,1,776.8,58.4,164.8,5.06,0.95,0.1,8.87,2.36,1.11,0.41,0.43,13.18,1.87
290,302,Ogun,3.330138,7.090886,1,796.8,38.4,164.8,5.13,0.9,0.09,8.16,2.59,1.31,0.64,0.62,13.32,1.24
291,303,Ogun,3.329347,7.089151,1,756.8,118.4,124.8,7.17,2.84,0.28,8.57,1.55,0.9,0.45,0.43,11.9,3.48
292,304,Ogun,3.326322,7.086647,1,776.8,38.4,184.8,6.33,2.35,0.23,8.36,2.38,1.53,0.33,0.38,12.98,3.21
293,305,Ogun,3.327535,7.084673,1,771.4,51.9,176.7,6.07,1.02,0.1,8.67,2.8,1.38,0.49,0.46,13.8,3.22
294,306,Ogun,3.330889,7.085882,1,711.4,91.9,196.7,6.41,1.74,0.17,7.75,2.14,1.57,0.33,0.39,12.18,2.91
295,307,Ogun,3.616628,7.117411,1,751.4,31.9,216.7,6.32,1.92,0.19,8.47,2.24,0.85,0.31,0.28,12.14,2.89
296,308,Ogun,3.616898,7.118461,1,731.4,151.9,116.7,6.05,1.79,0.18,8.57,2.33,1.12,0.27,0.29,12.57,2.99
297,309,Ogun,3.617568,7.120374,1,771.4,71.9,156.7,5.91,0.91,0.09,10.3,2.23,1.49,0.29,0.28,14.59,1.87
298,310,Ogun,3.618068,7.122758,1,791.4,111.9,96.7,7.12,2.43,0.24,10.61,1.48,0.88,0.57,0.57,14.11,0.5
299,311,Ogun,3.615965,7.118494,1,771.4,111.9,116.7,6.89,2.16,0.22,13.46,2.56,1.34,0.74,0.78,18.88,0.4
300,312,Ogun,3.616024,7.120407,1,731.4,111.9,156.7,5.89,1.46,0.15,16.01,2.27,1.59,0.8,0.97,21.64,0.5
301,313,Ogun,3.617067,7.121735,1,791.4,51.9,156.7,6.72,2.5,0.25,11.53,2.86,1.26,0.33,0.38,16.35,0.8
302,314,Ogun,3.617424,7.124798,1,811.4,111.9,76.7,6.77,1.65,0.17,11.42,2.43,1.21,0.33,0.32,15.72,0.7
303,315,Ogun,3.506245,7.222301,1,751.4,111.9,136.7,6.38,2.05,0.2,10.2,2.12,1.19,0.59,0.65,14.75,0.3
304,316,Ogun,3.506234,7.223888,1,791.4,111.9,96.7,5.57,1.68,0.17,9.28,2.23,1.22,0.18,0.18,13.1,0.09
305,317,Ogun,3.50599,7.224759,1,671.4,151.9,176.7,6.16,1.98,0.2,10.2,2.57,1.47,0.55,0.49,15.28,1.1
306,318,Ogun,3.508895,7.239764,1,691.4,171.9,136.7,5.69,0.64,0.06,10.1,2.46,0.94,0.31,0.28,14.09,0.5
307,319,Ogun,3.509501,7.236939,1,751.4,91.9,156.7,6.18,1.49,0.15,10.91,2.89,1.18,0.43,0.47,15.89,1.2
308,320,Ogun,3.509491,7.234836,1,771.4,71.9,156.7,6.28,1.43,0.14,11.42,2.85,0.98,0.23,0.18,15.65,0.9
309,321,Ogun,3.510775,7.235616,1,791.4,71.9,136.7,6.15,1.64,0.16,20.3,3.11,1.05,0.31,0.28,25.05,0.7
310,322,Ogun,3.509585,7.231547,1,811.4,31.9,156.7,6.63,1.92,0.19,14.79,2.64,1.35,0.33,0.38,19.49,1
311,323,Ogun,3.731347,7.028445,1,751.4,91.9,156.7,5.99,1.11,0.11,9.38,2.64,1.05,0.27,0.27,13.61,0.2
312,324,Ogun,3.730686,7.027875,1,771.4,71.9,156.7,6.36,1.46,0.15,9.08,2.04,1.27,0.29,0.26,12.94,0.3
313,325,Ogun,3.730051,7.027565,1,711.4,111.9,176.7,6.2,1,0.1,10.51,1.95,1.09,0.33,0.37,14.25,0.5
314,326,Ogun,3.729664,7.028199,1,811.4,51.9,136.7,5.85,0.76,0.08,8.67,2.14,1.51,0.31,0.29,12.92,1.1
315,327,Ogun,3.730578,7.028496,1,771.4,71.9,156.7,5.97,0.54,0.05,12.75,1.58,0.94,0.35,0.37,15.99,0.5
316,328,Ogun,3.730863,7.028957,1,791.4,51.9,156.7,5.3,0.98,0.1,8.77,2.38,1.5,0.25,0.28,13.18,0.4
317,329,Ogun,3.731246,7.029328,1,731.4,111.9,156.7,6.01,2.02,0.2,11.32,2.35,1.64,0.41,0.49,16.21,0.6
318,330,Ogun,3.730414,7.029363,1,794.64,68.66,136.7,6.16,1.76,0.18,11.73,2.38,1.14,0.31,0.28,15.84,0.9
319,331,Ogun,3.729754,7.029537,1,774.64,108.66,116.7,6.53,2.28,0.23,10.4,2.06,1.49,0.37,0.38,14.7,0.3
320,332,Ogun,3.729091,7.029882,1,754.64,108.66,136.7,6.38,1.54,0.15,10.2,2.88,1.55,0.37,0.42,15.42,0.3
321,333,Ogun,3.730096,7.030682,1,774.64,128.66,96.7,5.71,0.78,0.08,21.42,2.78,1.47,0.31,0.29,26.27,0.8
322,334,Ogun,3.730899,7.036372,1,794.64,48.66,156.7,5.84,0.87,0.09,9.18,1.99,1.57,0.27,0.28,13.29,1.2
323,335,Ogun,3.727027,7.042175,1,794.64,48.66,156.7,5.23,1.05,0.1,9.08,2.31,1.08,0.18,0.19,12.85,1.08
324,336,Ogun,3.72633,7.047236,1,774.64,128.66,96.7,6.23,0.96,0.1,9.18,2.44,0.93,0.31,0.29,13.14,0.6
325,337,Ogun,3.726565,7.049603,1,794.64,48.66,156.7,6.61,2.25,0.23,10.71,2.84,1.21,0.57,0.67,16,0.4
326,338,Ogun,3.726758,7.051839,1,814.64,68.66,116.7,6.06,1.76,0.18,9.38,2.54,0.96,0.25,0.28,13.41,1.1
327,339,Ogun,3.726696,7.052714,1,694.64,168.66,136.7,6.88,3.16,0.32,11.73,2.67,1.38,0.51,0.59,16.88,0.9
328,340,Ogun,3.768761,6.983094,1,794.64,48.66,156.7,5.36,0.75,0.08,10.4,2.37,1.13,0.39,0.39,14.69,0.4
329,341,Ogun,3.770213,6.982047,1,674.64,128.66,196.7,5.6,0.64,0.06,8.77,2.56,1.29,0.49,0.48,13.59,0.6
330,342,Ogun,3.772346,6.980839,1,794.64,48.66,156.7,6.64,2.45,0.24,9.89,2.73,1.43,0.35,0.38,14.78,0.9
331,343,Ogun,3.773075,6.980838,1,774.64,88.66,136.7,6.14,1.92,0.19,10.91,1.92,0.93,0.49,0.57,14.82,1.4
332,344,Ogun,3.771527,6.981027,1,694.64,128.66,176.7,6.48,2.14,0.21,10.2,3.45,2.27,0.49,0.54,16.95,0.5
333,345,Ogun,3.770336,6.981928,1,694.64,148.66,156.7,6.23,2.57,0.26,9.49,2.65,1.98,0.59,0.69,15.4,1
334,346,Ogun,3.769985,6.982728,1,694.64,168.66,136.7,6.38,2.15,0.21,8.98,3.56,2.09,0.59,0.49,15.71,1.2
335,347,Ogun,3.768852,6.983108,1,674.64,148.66,176.7,5.88,0.86,0.09,14.41,2.46,1.62,0.62,0.43,19.54,0.5
336,348,Ogun,3.768757,6.98367,1,794.64,48.66,156.7,6.48,1.4,0.14,24.11,3.82,1.67,0.54,0.41,30.55,1.2
337,349,Ogun,3.76902,6.984029,1,734.64,88.66,176.7,5.8,0.76,0.08,23.91,3.74,2.33,0.74,0.56,31.28,0.9
338,350,Ogun,3.769304,6.984462,1,774.64,68.66,156.7,5.41,0.61,0.06,20.48,3.46,2.28,0.62,0.58,27.42,2.7
339,351,Ogun,3.769444,6.984392,1,814.64,48.66,136.7,6.03,1.81,0.18,22.54,3.2,2.83,0.6,0.45,29.62,3.1
340,352,Ogun,3.76911,6.984488,1,794.64,88.66,116.7,6.25,2.35,0.23,18.03,3.56,1.83,0.92,0.65,25,0.8
341,353,Ogun,3.769972,6.985297,1,694.64,148.66,156.7,6.84,2.51,0.25,23.13,3.1,2.64,0.82,0.72,30.41,4.1
342,354,Ogun,3.770918,6.985792,1,794.64,68.66,136.7,5.76,0.51,0.05,12.54,2.02,1.62,0.6,0.43,17.21,3.1
343,355,Ogun,3.771732,6.985578,1,626,169.2,204.8,5.05,0.4,0.04,10.88,3.6,2.96,0.42,0.32,18.18,1.2
344,356,Ogun,3.771041,6.985233,1,646,169.2,184.8,5.63,0.84,0.08,8.33,3.2,2.56,0.44,0.31,14.84,7.1
345,357,Ogun,3.718168,6.859289,1,686,89.2,224.8,4.97,0.78,0.08,15.39,3,2.08,0.26,0.19,20.92,2.3
346,358,Ogun,3.718168,6.850372,1,706,129.2,164.8,4.61,2.13,0.21,13.33,2.48,1.7,0.22,0.15,17.88,4.1
347,359,Ogun,3.718991,6.851737,1,766,89.2,144.8,4.9,0.66,0.07,9.21,3.06,1.85,0.18,0.17,14.47,3.3
348,360,Ogun,3.715842,6.851537,1,746,89.2,164.8,4.88,0.54,0.05,10.98,2.4,1.8,0.22,0.11,15.51,0.8
349,361,Ogun,3.71853,6.851653,1,766,109.2,124.8,5.18,0.65,0.07,9.31,2.2,1.77,0.16,0.14,13.58,0.1
350,362,Ogun,3.715997,6.853631,1,726,89.2,184.8,5.08,1.01,0.1,10.29,2.38,1.82,0.2,0.14,14.83,0.8
351,363,Ogun,3.716144,6.855867,1,746,129.2,124.8,5.46,0.95,0.1,8.33,3.5,2.66,0.2,0.12,14.81,0.9
352,364,Ogun,3.717307,6.858745,1,766,69.2,164.8,5,0.93,0.09,9.9,3.72,2.41,0.18,0.15,16.36,6.1
353,365,Ogun,3.71321,6.858513,1,726,109.2,164.8,5.09,0.96,0.1,9.21,2.3,1.8,0.18,0.13,13.62,0.2
