,sN,State,Long,Lat,Depth,sand_content,silt_content,clay_content,pH,carbon_organic,nitrogen_total,phosphorous_extractable,calcium_extractable,magnesium_extractable,potassium_extractable,Na,cation_exchange_capacity,zinc_extractable
354,366,Ogun,3.720222,6.859614,1,746,49.2,204.8,5.36,0.96,0.1,8.53,2.5,1.9,0.16,0.13,13.22,2.1
355,367,Ogun,3.719679,6.859345,1,786,69.2,144.8,4.98,0.72,0.07,10.29,2.42,1.8,0.44,0.17,15.12,1.1
356,368,Ogun,3.719781,6.858296,1,726,109.2,164.8,5.37,0.73,0.07,10.88,2.38,1.87,0.3,0.21,15.64,1.2
357,369,Ogun,3.719752,6.856395,1,666,229.2,104.8,5.37,0.67,0.07,22.44,2.76,2.1,0.16,0.13,27.59,1.5
358,370,Ogun,3.719259,6.854625,1,706,109.2,184.8,5.17,0.56,0.06,9.7,2.96,2.3,0.28,0.16,15.4,1.9
359,371,Ogun,3.719167,6.852817,1,746,89.2,164.8,5.39,0.74,0.07,11.27,2.82,1.95,0.32,0.21,16.57,2.2
360,372,Ogun,3.719121,6.851016,1,726,169.2,104.8,5.26,0.87,0.09,8.62,2.26,1.8,0.12,0.09,12.9,3.1
361,373,Ogun,3.719252,6.849206,1,666,209.2,124.8,5.41,0.62,0.06,8.33,2.22,1.6,0.16,0.13,12.44,1.5
362,374,Ogun,3.721761,6.848211,1,706,149.2,144.8,5.53,0.9,0.09,18.13,2.34,1.8,0.24,0.18,22.69,1
363,375,Ogun,3.722104,6.850366,1,746,129.2,124.8,5.36,0.81,0.08,16.56,2.04,1.62,0.34,0.21,20.77,0.2
364,376,Ogun,3.722439,6.852237,1,766,109.2,124.8,5.27,0.76,0.08,10.98,3.38,2.53,0.2,0.21,17.29,0.4
365,377,Ogun,3.722576,6.853965,1,746,69.2,184.8,5.32,0.64,0.06,9.21,2.36,1.82,0.24,0.23,13.86,1.3
366,378,Ogun,3.722679,6.855808,1,786,69.2,144.8,4.87,0.48,0.05,9.9,2.4,1.11,0.22,0.24,13.87,4.1
367,379,Ogun,3.722936,6.857721,1,786,49.2,164.8,5.11,0.56,0.06,7.74,3.11,2.46,0.32,0.24,13.87,3.8
368,380,Ogun,3.722786,6.859511,1,766,109.2,124.8,4.93,0.22,0.02,9.02,3.34,2.07,0.22,0.17,14.81,2.2
369,381,Ogun,3.720947,6.859388,1,786,69.2,144.8,5.28,0.67,0.07,4.8,2.26,1.74,0.16,0.13,9.09,1.2
370,382,Ogun,4.040865,6.898688,1,726,169.2,104.8,5.9,0.75,0.07,9.31,2.56,1.95,0.22,0.18,14.22,0.9
371,383,Ogun,4.041107,6.899562,1,766,89.2,144.8,5.81,0.67,0.07,8.43,3.6,2.12,0.26,0.19,14.59,2.1
372,384,Ogun,4.040757,6.900988,1,686,89.2,224.8,5.52,0.55,0.06,7.74,2.72,1.95,0.42,0.29,13.12,3.3
373,385,Ogun,4.04189,6.901882,1,666,129.2,204.8,6.77,1.69,0.17,6.76,2.72,2.2,0.26,0.15,12.09,1.1
374,386,Ogun,4.040976,6.902221,1,686,109.2,204.8,5.49,0.67,0.07,8.62,3.2,2.41,0.28,0.18,14.7,2.1
375,387,Ogun,4.040977,6.903064,1,666,149.2,184.8,5.84,0.84,0.08,8.43,3.72,2.91,0.3,0.22,15.58,0.8
376,388,Ogun,4.046731,6.903561,1,766,69.2,164.8,5.86,0.9,0.09,9.02,2.78,2.12,0.28,0.21,14.4,0.9
377,389,Ogun,4.05039,6.904782,1,686,109.2,204.8,6.14,1.82,0.18,11.96,3.88,2.69,0.64,0.45,19.62,3.1
378,390,Ogun,3.913691,7.067338,1,746,149.2,104.8,6.46,2.01,0.2,11.27,3.52,2.6,0.46,0.35,18.2,1.2
379,391,Ogun,3.912417,7.067346,1,766,109.2,124.8,6.13,1.02,0.1,9.31,2.28,1.67,0.36,0.19,13.81,1.7
380,392,Ogun,3.913147,7.067812,1,746,109.2,144.8,6.02,1.9,0.19,7.25,1.66,1.21,0.22,0.21,10.55,1.3
381,393,Ogun,3.913518,7.068799,1,766,129.2,104.8,5.86,0.74,0.07,9.02,1.44,1.11,0.34,0.25,12.15,2.4
382,394,Ogun,3.913666,7.06962,1,786,29.2,184.8,5.98,0.9,0.09,8.13,3.68,2.86,0.3,0.24,15.21,3.5
383,395,Ogun,3.913942,7.071432,1,634.1,272.44,93.46,5.6,0.43,0.04,14.31,1.96,1.45,0.68,0.48,18.88,0.9
384,396,Ogun,3.914993,7.068356,1,674.1,252.44,73.46,6.76,2.53,0.25,21.07,1.84,1.47,0.42,0.25,25.05,1.01
385,397,Ogun,3.917502,7.069695,1,654.1,212.44,133.46,5.91,0.55,0.05,8.53,5.5,3.27,0.26,0.19,17.75,1.3
386,398,Ogun,3.917885,7.06774,1,674.1,172.44,153.46,5.18,0.93,0.09,74.58,1.98,1.31,0.72,0.49,79.07,1.2
387,399,Ogun,3.916438,7.067783,1,774.1,72.44,153.46,6.23,1.79,0.18,8.82,2.76,2.03,0.34,0.26,14.21,1.4
388,400,Ogun,3.915335,7.066279,1,754.1,132.44,113.46,6.15,1.64,0.16,8.92,2.7,2.13,0.3,0.22,14.27,2.1
389,401,Ogun,3.913096,7.064481,1,674.1,172.44,153.46,6.09,1.87,0.19,8.04,2.3,1.74,0.48,0.34,12.89,1.1
390,402,Ogun,3.913313,7.06507,1,674.1,172.44,153.46,6.4,2.46,0.25,11.17,2.34,1.85,0.42,0.25,16.03,0.8
391,403,Ogun,3.912878,7.065695,1,614.1,232.44,153.46,5.77,0.9,0.09,8.72,2.7,1.83,0.34,0.26,13.86,3.3
392,404,Ogun,3.912357,7.066706,1,594.1,232.44,173.46,5.95,0.83,0.08,8.92,3.44,2.76,0.3,0.24,15.66,0.2
393,405,Ogun,3.914,7.065102,1,674.1,192.44,133.46,7.02,2.22,0.22,10.98,3.3,2.55,0.32,0.22,17.36,3.4
394,406,Ogun,3.913274,7.065893,1,714.1,172.44,113.46,6.44,2.26,0.23,17.84,2.42,1.83,0.44,0.33,22.86,2.4
395,407,Ogun,3.977725,7.059794,1,754.1,92.44,153.46,6.3,2.19,0.22,9.6,3.48,2.64,0.44,0.31,16.48,2.1
396,408,Ogun,3.978131,7.057427,1,614.1,192.44,193.46,5.94,0.52,0.05,7.55,2.96,2.12,0.36,0.25,13.23,0.8
397,409,Ogun,3.978743,7.038106,1,594.1,212.44,193.46,5.82,0.87,0.09,10.68,3.38,2.41,0.6,0.42,17.5,0.1
398,410,Ogun,3.978155,7.037625,1,574.1,232.44,193.46,5.85,0.67,0.07,9.7,3.58,2.74,0.3,0.21,16.54,0.9
399,411,Ogun,3.977567,7.037143,1,594.1,212.44,193.46,6.04,1.56,0.16,8.92,3.44,2.6,0.36,0.26,15.57,1.3
400,412,Ogun,3.97625,7.037186,1,614.1,212.44,173.46,6.06,1.98,0.2,12.15,2.97,2.35,0.64,0.44,18.55,2.4
401,413,Ogun,3.975076,7.037102,1,674.1,152.44,173.46,5.56,0.95,0.1,8.82,3.2,2.23,0.46,0.32,15.03,3.8
402,414,Ogun,3.975503,7.036406,1,634.1,172.44,193.46,6,1.96,0.2,12.54,3.56,2.41,0.36,0.25,19.12,4
403,415,Ogun,3.976848,7.036403,1,594.1,212.44,193.46,5.78,0.6,0.06,10,2.86,2.79,0.22,0.19,16.06,2.9
404,416,Ogun,3.977703,7.036475,1,654.1,112.44,233.46,5.58,0.59,0.06,10.09,1.78,1.6,0.34,0.24,14.05,3.5
405,417,Ogun,3.978762,7.036957,1,654.1,152.44,193.46,5.81,0.84,0.08,15.58,2.4,1.2,0.3,0.21,19.69,3.5
406,418,Ogun,3.979593,7.036358,1,634.1,172.44,193.46,5.66,0.67,0.07,12.94,4.74,2.52,0.68,0.46,21.34,3
407,419,Ogun,3.979381,7.037193,1,574.1,232.44,193.46,5.75,0.65,0.06,12.64,6.94,2.75,0.42,0.29,23.04,6.4
408,420,Ogun,3.981075,7.037064,1,474.1,152.44,373.46,5.6,0.55,0.06,9.41,2.9,2.86,0.72,0.45,16.34,3
409,421,Ogun,3.981708,7.036193,1,514.1,212.44,273.46,5.85,0.77,0.08,10.19,3.9,2.87,0.34,0.24,17.54,7.2
410,422,Ogun,3.982181,7.035524,1,494.1,232.44,273.46,5.71,0.67,0.07,8.53,2.82,2.64,0.3,0.22,14.51,9.5
411,423,Ogun,3.982507,7.034499,1,474.1,72.44,453.46,5.48,0.56,0.06,7.74,3.2,2.6,0.48,0.33,14.36,4
412,424,Ogun,3.984408,7.034387,1,554.1,252.44,193.46,6.06,1.76,0.18,11.27,2.99,2.22,0.42,0.29,17.19,7.6
413,425,Ogun,3.983393,7.033351,1,474.1,172.44,353.46,5.91,0.86,0.09,10.98,3.04,2.18,0.34,0.23,16.77,6.7
414,426,Ogun,3.984194,7.033267,1,494.1,192.44,313.46,5.67,0.9,0.09,13.23,2.14,1.75,0.3,0.21,17.63,6.8
415,427,Ogun,3.985012,7.034606,1,474.1,152.44,373.46,5.51,0.71,0.07,12.54,3.36,2.53,0.32,0.22,18.97,5.6
416,428,Ogun,3.985742,7.035761,1,474.1,232.44,293.46,5.76,0.86,0.09,13.92,2.83,2.14,0.44,0.32,19.65,4
417,429,Ogun,3.987046,7.036821,1,574.1,212.44,213.46,5.76,0.83,0.08,10,2.75,1.65,0.44,0.34,15.18,5.9
418,430,Ogun,3.984432,7.02867,1,694.1,112.44,193.46,5.57,0.63,0.06,11.27,2.33,1.09,0.36,0.25,15.3,5.2
419,431,Ogun,3.984727,7.027659,1,654.1,132.44,213.46,5.49,0.65,0.07,9.41,2.39,1.22,0.6,0.43,14.05,4.7
420,432,Ogun,3.983999,7.026695,1,634.1,172.44,193.46,5.6,0.74,0.07,9.41,2.95,1.14,0.3,0.21,14.01,4.3
421,433,Ogun,3.984365,7.025711,1,674.1,152.44,173.46,5.58,0.63,0.06,10.29,2.58,1.45,0.36,0.26,14.94,4.6
422,434,Ogun,3.984798,7.024902,1,674.1,152.44,173.46,5.9,0.78,0.08,7.25,2.72,1.37,0.6,0.43,12.37,7.5
423,435,Ogun,3.984929,7.024009,1,771.4,83.8,144.8,6.02,1.66,0.17,11.56,3.76,2.87,0.44,0.32,18.95,2
424,436,Ogun,3.985597,7.024707,1,751.4,123.8,124.8,6.21,2.01,0.2,16.27,2.48,1.86,0.96,0.66,22.23,3.9
425,437,Ogun,3.985081,7.025958,1,691.4,143.8,164.8,5.44,0.51,0.05,11.76,2.24,1.92,0.48,0.35,16.75,3.6
426,438,Ogun,3.987469,7.020752,1,671.4,63.8,264.8,5.75,0.44,0.04,10.58,2.48,1.64,0.44,0.32,15.46,3
427,439,Ogun,3.986819,7.020175,1,791.4,43.8,164.8,5.48,0.5,0.05,12.15,1.62,1.24,1.18,0.74,16.93,1.2
428,440,Ogun,3.985794,7.020777,1,691.4,103.8,204.8,5.43,0.7,0.07,10.88,2.74,1.76,0.44,0.31,16.13,2.8
429,441,Ogun,3.986572,7.021119,1,711.4,163.8,124.8,5.5,0.74,0.07,10.49,2.58,1.55,0.48,0.34,15.44,5.1
430,442,Ogun,3.985657,7.02294,1,566,249.2,184.8,5.23,0.64,0.06,10.68,3.32,2.27,0.43,0.28,16.98,2.7
431,443,Ogun,3.986038,7.024994,1,666,169.2,164.8,5.76,0.78,0.08,10.29,2.9,1.93,0.36,0.26,15.74,5.7
432,444,Ogun,3.985637,7.0262,1,726,89.2,184.8,5.2,0.82,0.08,11.56,2.93,1.78,0.58,0.42,17.27,6.7
433,445,Ogun,3.985531,7.027174,1,466,169.2,364.8,6.22,1.48,0.15,14.21,4.36,2.17,0.7,0.46,21.9,3.2
434,446,Ogun,3.98545,7.028031,1,666,129.2,204.8,5.57,0.68,0.07,12.54,4.18,2.65,0.3,0.19,19.87,4.7
435,447,Ogun,3.985397,7.028841,1,726,109.2,164.8,5.44,0.62,0.06,13.23,3.64,2.64,0.38,0.27,20.16,5.7
436,448,Ogun,4.060897,6.942036,1,746,69.2,184.8,5.42,0.8,0.08,17.74,4.56,1.18,0.28,0.21,23.97,4.4
437,449,Ogun,4.059459,6.941439,1,666,129.2,204.8,5.38,0.77,0.08,16.17,6.22,1.74,0.46,0.34,24.93,1.7
438,450,Ogun,4.059458,6.940229,1,706,129.2,164.8,6.65,1.44,0.14,15.88,5.38,2.01,0.8,0.63,24.69,2.2
439,451,Ogun,4.058833,6.938386,1,666,149.2,184.8,7.14,2.25,0.23,14.01,1.59,1.17,0.8,0.59,18.16,3
440,452,Ogun,4.059684,6.937816,1,666,129.2,204.8,7.64,2.42,0.24,13.33,3.74,1.45,0.44,0.31,19.26,2.2
441,453,Ogun,4.058309,6.936937,1,771.4,103.8,124.8,6.33,1.26,0.13,12.15,7.84,1.66,0.24,0.19,22.08,1.5
442,454,Ogun,4.059546,6.936015,1,751.4,123.8,124.8,6.11,2.03,0.2,11.66,3.8,1.36,0.24,0.17,17.24,2.8
443,455,Ogun,4.058736,6.935045,1,791.4,103.8,104.8,6.43,1.47,0.15,12.35,3.74,1.18,0.28,0.22,17.77,2.2
444,456,Ogun,4.058853,6.93327,1,671.4,203.8,124.8,6.61,2,0.2,15.48,6.88,1.46,0.34,0.25,24.42,3.6
445,457,Ogun,4.058575,6.932926,1,731.4,103.8,164.8,6.11,1.26,0.13,11.66,5.96,1.64,0.46,0.35,20.07,4.4
446,458,Ogun,4.058624,6.931996,1,711.4,183.8,104.8,5.65,1.22,0.12,10.39,7.38,2.01,0.34,0.24,20.36,4
447,459,Ogun,4.059094,6.932273,1,691.4,163.8,144.8,6.99,1.83,0.18,13.62,3.22,0.93,0.48,0.34,18.59,5.3
448,460,Ogun,4.059992,6.933123,1,651.4,183.8,164.8,6.58,2.18,0.22,12.05,8.7,1.55,0.28,0.21,22.8,3.8
449,461,Ogun,4.060319,6.935473,1,691.4,163.8,144.8,7.53,1.87,0.19,11.56,6.12,1.76,0.24,0.21,19.89,4
450,462,Ogun,4.061565,6.937802,1,771.4,123.8,104.8,6.57,1.05,0.1,11.76,2.3,1.74,0.26,0.19,16.25,1.1
451,463,Ogun,4.062811,6.940131,1,691.4,143.8,164.8,6.99,2.46,0.25,11.47,9.54,1.38,0.46,0.34,23.19,3.9
452,464,Ogun,4.061836,6.938982,1,751.4,103.8,144.8,5.65,0.82,0.08,12.05,3.64,1.17,0.28,0.21,17.36,1.9
453,465,Ogun,4.059138,6.939557,1,691.4,143.8,164.8,6.05,2.01,0.2,12.94,4.6,1.55,0.08,0.09,19.25,3.5
454,466,Ogun,4.060797,6.937109,1,631.4,203.8,164.8,6.57,2.17,0.22,12.25,5.98,1.21,0.22,0.16,19.82,4.3
455,467,Ogun,4.06284,6.936068,1,691.4,143.8,164.8,6.25,1.92,0.19,23.42,4,1.55,0.42,0.31,29.71,2.2
456,468,Ogun,4.064128,6.937115,1,771.4,63.8,164.8,5.88,0.62,0.06,14.41,3.44,1.27,0.66,0.45,20.23,5.5
457,469,Ogun,4.066419,6.937433,1,791.4,43.8,164.8,5.21,0.83,0.08,11.27,4.11,2.02,0.52,0.39,18.31,4
458,470,Ogun,4.067535,6.936923,1,691.4,203.8,104.8,5.72,0.89,0.09,13.33,4.76,1.36,0.56,0.38,20.39,3.4
459,471,Ogun,4.072429,6.939009,1,791.4,63.8,144.8,5.23,0.76,0.08,12.84,4.58,1.02,0.36,0.21,19,1.6
460,472,Ogun,4.073503,6.939218,1,791.4,83.8,124.8,5.03,0.45,0.04,13.52,2.44,1.19,0.4,0.25,17.8,2.9
461,473,Ogun,4.074629,6.939353,1,771.4,63.8,164.8,5.08,0.61,0.06,13.13,3,1.17,0.3,0.19,17.8,3.7
462,474,Ogun,4.074629,6.940361,1,691.4,63.8,244.8,5.35,0.76,0.08,12.15,1.52,1.38,0.26,0.22,15.53,2.9
463,475,Ogun,4.074058,6.941949,1,671.4,163.8,164.8,5.42,0.62,0.06,22.15,4.28,1.2,0.32,0.29,28.24,1.7
464,476,Ogun,4.069537,6.944834,1,651.4,183.8,164.8,5.31,0.61,0.06,14.01,2.72,1.09,0.22,0.25,18.29,4.1
465,477,Ogun,4.069291,6.946099,1,691.4,143.8,164.8,5.48,0.83,0.08,6.27,3.92,1.02,0.24,0.14,11.59,5.6
466,478,Ogun,4.067746,6.947716,1,631.4,63.8,304.8,6.22,1.97,0.2,7.84,5.01,2.55,0.14,0.11,15.65,0.5
467,479,Ogun,4.065463,6.947114,1,691.4,203.8,104.8,5.45,0.94,0.09,12.25,3.52,1.11,0.18,0.14,17.2,2.4
468,480,Ogun,4.064681,6.947335,1,691.4,183.8,124.8,5.31,0.89,0.09,12.05,1.84,1.01,0.24,0.21,15.35,1.5
469,481,Ogun,3.078918,6.942328,1,751.4,123.8,124.8,5.35,0.68,0.07,15.88,3.62,1.45,0.16,0.15,21.26,1
470,482,Ogun,3.081687,6.943234,1,691.4,123.8,184.8,5.32,0.69,0.07,12.05,2.84,1.17,0.3,0.27,16.64,6.5
471,483,Ogun,3.085981,6.944857,1,591.4,43.8,364.8,6.47,2.16,0.22,10.58,2.58,1.17,0.2,0.24,14.77,4.8
472,484,Ogun,3.084657,6.942968,1,591.4,203.8,204.8,6.95,2.47,0.25,11.86,3.22,1.5,0.14,0.11,16.82,3.4
473,485,Ogun,3.082155,6.941881,1,691.4,123.8,184.8,7.44,1.7,0.17,12.64,6.21,3.02,0.08,0.21,22.16,8.9
474,486,Ogun,3.079761,6.94058,1,746,49.2,204.8,6.18,1.88,0.19,13.82,3.26,1.18,0.18,0.11,18.55,8.2
475,487,Ogun,3.078797,6.939592,1,726,129.2,144.8,6.01,1.55,0.16,12.35,2.98,1.55,0.1,0.09,17.06,8.8
476,488,Ogun,3.079967,6.938899,1,766,109.2,124.8,6.19,1.69,0.17,28.03,2.02,1.09,0.3,0.14,31.58,6.4
477,489,Ogun,3.082131,6.939535,1,666,209.2,124.8,6.92,1.96,0.2,13.82,2.04,1.38,0.24,0.19,17.67,1.2
478,490,Ogun,3.084298,6.941264,1,726,69.2,204.8,6.03,1.55,0.16,13.52,2.76,1,0.12,0.11,17.51,6.2
479,491,Ogun,3.0864,6.940509,1,766,89.2,144.8,6.08,1.46,0.15,19.11,2.92,0.81,0.32,0.21,23.37,4.2
480,492,Ogun,3.079616,6.937518,1,746,89.2,164.8,6.83,2.15,0.21,14.5,3.2,0.63,0.3,0.23,18.86,6.2
481,493,Ogun,3.079252,6.935612,1,706,189.2,104.8,5.96,0.97,0.1,16.56,1.91,1.64,0.18,0.16,20.45,4.2
482,494,Ogun,3.078997,6.934234,1,746,69.2,184.8,7.1,2.56,0.26,15.97,4,0.83,0.14,0.12,21.07,4.1
483,495,Ogun,3.084795,6.93022,1,726,109.2,164.8,6.89,1.71,0.17,41.06,2.02,0.9,0.14,0.13,44.25,9.4
484,496,Ogun,3.085227,6.932335,1,766,89.2,144.8,6.88,2.64,0.26,13.52,2.24,1.02,0.3,0.24,17.32,13.3
485,497,Ogun,3.085776,6.932897,1,746,69.2,184.8,4.99,0.64,0.06,13.03,1.03,0.8,0.36,0.32,15.55,3.3
486,498,Ogun,3.084634,6.934332,1,726,69.2,204.8,5.89,0.78,0.08,13.23,1.88,0.99,0.18,0.15,16.43,4
487,499,Ogun,3.083623,6.933496,1,706,109.2,184.8,5.98,0.97,0.1,14.5,2.84,1.02,0.36,0.31,19.03,6.1
488,500,Ogun,3.082375,6.931279,1,746,129.2,124.8,5.9,0.78,0.08,17.84,1.88,1.54,0.36,0.28,21.9,5.2
489,501,Ogun,3.073746,6.938563,1,766,69.2,164.8,6.33,2.1,0.21,16.37,1.24,1.18,0.2,0.21,19.2,3
490,502,Ogun,3.075927,6.939632,1,666,149.2,184.8,5.06,0.83,0.08,13.33,2.22,1.02,0.18,0.15,16.89,1.3
491,503,Ogun,3.077427,6.938424,1,746,89.2,164.8,6.04,1.67,0.17,15.09,1.94,0.76,0.16,0.14,18.09,1.3
492,504,Ogun,3.076369,6.937316,1,726,69.2,204.8,4.97,0.62,0.06,15.97,1.66,0.56,0.26,0.21,18.67,2.6
493,505,Ogun,3.076954,6.934247,1,706,149.2,144.8,4.76,0.8,0.08,13.23,0.86,0.72,0.3,0.19,15.3,6.3
494,506,Ogun,2.91609,7.436624,1,766,109.2,124.8,5.07,0.78,0.08,13.13,1.86,1.37,0.22,0.24,16.82,2.8
495,507,Ogun,2.917461,7.433768,1,706,129.2,164.8,5.36,0.61,0.06,22.34,2.06,0.99,0.2,0.19,25.79,4.7
496,508,Ogun,2.920771,7.431113,1,766,69.2,164.8,5.45,0.72,0.07,13.92,1.2,1.18,0.22,0.21,16.73,3.6
497,509,Ogun,2.919961,7.428213,1,746,49.2,204.8,5.31,0.56,0.06,15.97,1.86,1.03,0.2,0.19,19.26,4.8
498,510,Ogun,2.92226,7.428618,1,706,149.2,144.8,5.51,0.52,0.05,13.33,1.76,1.28,0.3,0.16,16.83,1.8
499,511,Ogun,2.917186,7.429985,1,666,109.2,224.8,6.3,1.64,0.16,17.93,1.88,1.78,0.28,0.27,22.14,1.4
500,512,Ogun,2.914566,7.431826,1,706,89.2,204.8,4.43,0.38,0.04,14.6,1.92,1.42,0.22,0.24,18.4,0.7
501,513,Ogun,2.911502,7.431111,1,666,149.2,184.8,4.44,0.45,0.05,13.52,2.92,0.81,0.12,0.11,17.48,0.6
502,514,Ogun,2.913235,7.429281,1,731.4,69.2,199.4,6.01,2.2,0.22,15.19,2.87,2.35,0.06,0.12,20.59,1.2
503,515,Ogun,2.91299,7.428138,1,811.4,49.2,139.4,6.22,2.18,0.22,24.79,2.96,2.79,0.12,0.09,30.76,1.7
504,516,Ogun,2.91319,7.426456,1,771.4,109.2,119.4,6.04,2.24,0.22,16.17,2.32,1.85,0.1,0.12,20.56,1.2
505,517,Ogun,2.909523,7.425767,1,671.4,129.2,199.4,5.9,0.64,0.06,13.52,5.16,1.31,0.14,0.11,20.25,0.9
506,518,Ogun,2.909925,7.428118,1,711.4,149.2,139.4,5.74,0.87,0.09,13.23,5.44,1.28,0.78,0.65,21.38,0.4
507,519,Ogun,2.911564,7.42748,1,671.4,129.2,199.4,6.37,2.1,0.21,11.86,3,0.72,0.24,0.21,16.03,0
508,520,Ogun,2.910396,7.430194,1,691.4,129.2,179.4,5.79,0.88,0.09,11.96,3.06,1.83,0.1,0.09,17.04,0.6
509,521,Ogun,2.90762,7.429177,1,711.4,109.2,179.4,6.01,2.1,0.21,12.05,2.36,1.36,0.14,0.11,16.03,0.6
510,522,Ogun,2.90701,7.427305,1,771.4,109.2,119.4,6.03,1.66,0.17,14.11,3.82,3.39,0.16,0.16,21.64,1
511,523,Ogun,2.907359,7.425575,1,671.4,109.2,219.4,6.04,1.33,0.13,11.66,1.54,0.84,0.2,0.19,14.43,0.5
512,524,Ogun,2.90555,7.42522,1,671.4,129.2,199.4,5.92,0.72,0.07,14.6,6.52,2.24,0.16,0.14,23.66,0.5
513,525,Ogun,2.905238,7.427177,1,731.4,89.2,179.4,6.55,2.24,0.22,22.34,2.84,1.55,0.14,0.11,26.98,4.4
514,526,Ogun,2.904925,7.429134,1,671.4,209.2,119.4,5.94,0.88,0.09,15.39,5.5,2.52,0.3,0.18,23.89,0.8
515,527,Ogun,2.903762,7.42763,1,791.4,49.2,159.4,6.19,1.95,0.2,14.5,6.88,1.51,0.24,0.19,23.33,1.3
516,528,Ogun,2.903763,7.425642,1,711.4,109.2,179.4,6.13,1.66,0.17,16.27,4.18,1.98,0.22,0.21,22.85,1
517,529,Ogun,2.901662,7.425375,1,671.4,169.2,159.4,6.09,1.34,0.13,19.01,8.18,2.29,0.26,0.18,29.92,1.6
518,530,Ogun,2.902597,7.426756,1,671.4,149.2,179.4,6.21,2.03,0.2,17.84,6.46,2.28,0.2,0.17,26.95,0.4
519,531,Ogun,2.899548,7.404008,1,751.4,109.2,139.4,6.45,1.55,0.15,14.5,6.34,2.14,0.18,0.21,23.37,1.1
520,532,Ogun,2.898542,7.402123,1,811.4,29.2,159.4,6.52,1.68,0.17,15.97,4.21,2.08,0.32,0.29,22.88,1.2
521,533,Ogun,2.895815,7.399179,1,751.4,49.2,199.4,6.4,2.34,0.23,14.6,3.34,3.54,0.3,0.22,22,0.7
522,534,Ogun,2.89232,7.402143,1,791.4,49.2,159.4,6.49,2.22,0.22,15.19,4.12,2.99,0.16,0.13,22.59,0.5
523,535,Ogun,2.892776,7.405362,1,771.4,29.2,199.4,6.39,2.18,0.22,25.48,4.76,3.3,0.1,0.09,33.73,0.1
524,536,Ogun,2.894447,7.406327,1,771.4,69.2,159.4,6.43,2.59,0.26,16.86,4.23,3.6,0.08,0.1,24.86,1.2
525,537,Ogun,2.895385,7.40758,1,731.4,49.2,219.4,6.33,2.15,0.21,20.29,3.38,2.96,0.12,0.11,26.85,1.3
526,538,Ogun,2.895027,7.397033,1,731.4,69.2,199.4,6.54,2.4,0.24,13.62,3.92,1.91,0.1,0.09,19.64,1.2
