,sN,State,Long,Lat,Depth,sand_content,silt_content,clay_content,pH,carbon_organic,nitrogen_total,phosphorous_extractable,calcium_extractable,magnesium_extractable,potassium_extractable,Na,cation_exchange_capacity,zinc_extractable
527,539,Ogun,2.898215,7.398739,1,671.4,169.2,159.4,6.23,2.15,0.21,12.15,4.22,3.74,0.12,0.12,20.35,0.8
528,540,Ogun,2.89629,7.401753,1,771.4,49.2,179.4,6.58,2.34,0.23,18.13,3.12,2.02,0.2,0.17,23.64,0.5
529,541,Ogun,2.896649,7.403588,1,751.4,89.2,159.4,6.46,1.85,0.19,15.09,4.1,3.14,0.12,0.11,22.56,0.7
530,542,Ogun,2.897867,7.405065,1,791.4,9.2,199.4,6.54,2.42,0.24,12.45,4.48,3.94,0.06,0.05,20.98,2
531,543,Ogun,2.892063,7.409166,1,751.4,49.2,199.4,5.76,2.25,0.23,15.09,3.34,2.76,0.1,0.07,21.36,0.6
532,544,Ogun,2.884819,7.414132,1,791.4,29.2,179.4,5.41,0.61,0.06,11.56,3.74,1.75,0.1,0.09,17.25,0.5
533,545,Ogun,2.884356,7.411777,1,791.4,49.2,159.4,5.54,0.59,0.06,12.54,2.84,2.79,0.22,0.14,18.53,0.3
534,546,Ogun,2.885344,7.409641,1,771.4,49.2,179.4,5.68,0.61,0.06,14.9,4.22,3.26,0.1,0.12,22.6,1
535,547,Ogun,2.889499,7.410206,1,711.4,89.2,199.4,5.49,0.57,0.06,10.58,4.1,3.93,0.18,0.21,19.01,1.7
536,548,Ogun,2.890325,7.406337,1,771.4,29.2,199.4,5.41,0.63,0.06,11.86,3.32,3.1,0.58,0.49,19.35,0.7
537,549,Ogun,2.891806,7.405321,1,771.4,9.2,219.4,5.49,0.87,0.09,11.27,3.72,3.35,0.26,0.21,18.81,0.9
538,550,Ogun,2.890896,7.404202,1,671.4,109.2,219.4,5.46,0.72,0.07,13.13,4.12,2.86,0.22,0.16,20.49,0.9
539,551,Ogun,2.891378,7.407119,1,751.4,69.2,179.4,5.42,0.57,0.06,12.54,3.72,0.83,0.28,0.22,17.59,0.2
540,552,Ogun,2.892421,7.40725,1,671.4,129.2,199.4,5.47,0.78,0.08,14.9,2.94,0.92,0.3,0.21,19.26,0.8
541,553,Ogun,2.890546,7.410621,1,751.4,49.2,199.4,5.16,0.53,0.05,10.58,1.4,0.87,0.18,0.16,13.19,2.7
542,554,Ogun,2.887818,7.412435,1,756.8,69.2,174,5.21,0.74,0.07,11.86,1.7,0.85,0.24,0.15,14.8,0.5
543,555,Ogun,2.886007,7.41401,1,776.8,89.2,134,5.22,0.67,0.07,11.27,5.62,3.91,0.18,0.21,21.19,0.5
544,556,Ogun,2.841934,6.7869,1,796.8,49.2,154,5.85,0.81,0.08,13.13,4.34,1.89,0.18,0.19,19.73,1.2
545,557,Ogun,2.839555,6.786071,1,796.8,69.2,134,5.2,0.63,0.06,9.6,1.52,0.83,0.16,0.21,12.33,0.6
546,558,Ogun,2.84118,6.787633,1,776.8,89.2,134,4.97,0.56,0.06,10.29,3.18,1.36,0.18,0.17,15.18,0.4
547,559,Ogun,2.839412,6.787179,1,776.8,69.2,154,5.03,0.48,0.05,9.41,2.42,1.5,0.2,0.14,13.67,8.5
548,560,Ogun,2.838393,6.788228,1,796.8,49.2,154,5.17,0.43,0.04,8.62,1.82,1.91,0.22,0.19,12.76,1
549,561,Ogun,2.893013,6.804706,1,796.8,9.2,194,5.01,0.56,0.06,7.74,4.04,1.91,0.26,0.22,14.17,1.1
550,562,Oyo,3.722806,7.374662,1,726,158.4,115.6,6.16,2.46,0.17,4.91,0.87,2.41,0.29,0.59,4.29,1.4
551,563,Oyo,3.717373,7.370563,1,806,198.4,115.6,5.51,1.65,0.14,6.25,0.89,2.43,0.25,0.75,4.43,1.5
552,564,Oyo,3.717981,7.371631,1,806,118.4,75.6,7.21,1.28,0.13,8.04,0.97,2.62,0.41,0.46,4.59,1.5
553,565,Oyo,3.717118,7.373608,1,826,98.4,75.6,6.41,2.29,0.12,6.25,0.99,2.47,0.39,0.55,4.45,1.2
554,566,Oyo,3.717718,7.377205,1,726,158.4,115.6,6.31,1.38,0.11,7.14,0.82,2.37,0.47,0.52,4.27,1.2
555,567,Oyo,3.717767,7.378564,1,806,98.4,95.6,6.25,1.16,0.09,6.69,0.72,2.48,0.39,0.49,4.17,1.1
556,568,Oyo,3.814776,7.473592,1,746,138.4,115.6,5.84,0.84,0.07,10.27,0.72,2.19,0.45,0.68,4.15,1.1
557,569,Oyo,3.815544,7.47545,1,746,138.4,115.6,5.96,0.89,0.07,11.16,0.63,2.23,0.35,0.52,3.85,2.1
558,570,Oyo,3.81628,7.475674,1,746,158.4,95.6,5.99,1.29,0.16,33.93,0.67,2.38,0.39,0.49,4.04,7.9
559,571,Oyo,3.816438,7.474936,1,766,118.4,115.6,5.81,0.81,0.07,8.48,0.67,2.43,0.35,0.42,3.98,3.9
560,572,Oyo,3.817026,7.474094,1,726,178.4,95.6,6.72,1.16,0.11,32.15,0.69,2.39,0.67,0.52,4.39,7.2
561,573,Oyo,3.816992,7.486718,1,466,418.4,115.6,6.64,0.71,0.07,5.36,0.56,2.47,0.39,0.65,4.14,1.1
562,574,Oyo,3.818434,7.486294,1,666,198.4,135.6,4.91,0.61,0.07,10.27,0.78,2.76,0.37,0.42,4.92,1.2
563,575,Oyo,3.81931,7.484596,1,646,258.4,95.6,5.23,0.71,0.07,5.36,0.94,2.48,0.29,0.49,4.35,0.8
564,576,Oyo,3.743024,7.589802,1,746,158.4,95.6,6.78,2.25,0.29,8.04,0.86,2.41,0.65,0.67,4.66,3.7
565,577,Oyo,3.744162,7.590856,1,606,238.4,155.6,6.69,1.56,0.17,7.14,0.47,2.53,0.61,0.52,4.21,2.6
566,578,Oyo,3.745186,7.591478,1,615.2,289.2,95.6,6.71,2.31,0.2,18.31,0.87,2.55,0.8,0.78,5.07,3.1
567,579,Oyo,3.742432,7.590494,1,715.2,149.2,135.6,6.45,1.28,0.13,4.91,0.83,2.57,0.61,0.52,4.62,1.9
568,580,Oyo,3.742708,7.591224,1,615,269.2,115.6,6.08,1.46,0.13,4.91,0.85,2.24,0.47,0.49,4.16,1.5
569,581,Oyo,3.743028,7.592232,1,635.2,209.2,155.6,7.21,1.36,0.16,12.06,0.41,2.42,0.53,0.42,3.83,1.8
570,582,Oyo,3.670884,7.589734,1,675.2,209.2,115.6,6.68,1.28,0.16,10.27,0.41,2.47,0.41,0.49,3.86,1.6
571,583,Oyo,3.671899,7.5887,1,675.2,209.2,115.6,6.67,0.93,0.07,3.57,0.86,2.52,0.31,0.36,4.13,0.7
572,584,Oyo,3.673102,7.668551,1,715.2,149.2,135.6,6.26,1.04,0.12,5.36,0.87,2.47,0.43,0.36,4.24,1.2
573,585,Oyo,3.675543,7.586971,1,715.2,169.2,115.6,6.92,1.16,0.06,3.57,0.88,2.45,0.53,0.42,4.34,1.4
574,586,Oyo,3.672168,7.59136,1,615.2,269.2,115.6,6.31,1.28,0.12,3.57,0.86,2.51,0.33,0.52,4.31,1.1
575,587,Oyo,3.671918,7.58971,1,775.2,109.2,115.6,6.26,0.66,0.08,4.91,0.87,2.43,0.35,0.33,4.09,0.9
576,588,Oyo,3.673858,7.589196,1,655.2,189.2,155.6,6.71,1.26,0.11,4.91,0.83,2.41,0.39,0.33,4.03,1.1
577,589,Oyo,3.676748,7.587446,1,795.3,49.2,155.6,6.18,1.12,0.12,4.02,0.85,2.46,0.41,0.52,4.35,1.1
578,590,Oyo,3.584204,7.494632,1,615.2,289.2,95.6,6.43,2.26,0.12,3.57,0.79,2.49,0.47,0.46,4.29,0.7
579,591,Oyo,3.58283,7.495654,1,615.2,289.2,95.6,6.08,0.91,0.12,4.91,0.67,2.39,0.41,0.49,4.07,0.8
580,592,Oyo,3.588722,7.495352,1,575.2,329.2,95.6,6.97,4.01,0.17,6.69,0.65,2.47,0.61,0.52,4.31,1.2
581,593,Oyo,3.5891,7.494654,1,655.2,249.2,95.6,6.77,5.15,0.18,3.57,0.91,2.41,0.61,0.59,4.59,0.9
582,594,Oyo,3.583723,7.494013,1,495.2,389.2,115.6,6.82,2.82,0.3,4.91,0.73,2.38,0.82,1.27,4.27,2.3
583,595,Oyo,3.581827,7.495195,1,655.2,369.2,75.6,6.63,2.64,0.15,4.02,0.55,2.38,0.37,1.14,4.52,1.4
584,596,Oyo,3.581256,7.495921,1,695.2,209.2,75.6,6.72,2.33,0.14,4.02,0.64,2.52,0.27,0.39,3.89,1.2
585,597,Oyo,3.586321,7.494817,1,615.2,289.2,115.6,6.86,4.83,0.17,2.23,0.95,2.55,0.71,1.21,5.49,1.7
586,598,Oyo,3.586924,7.493852,1,595.2,309.2,95.6,6.99,2.82,0.3,2.68,0.91,2.61,1.1,1.34,6.02,2.2
587,599,Oyo,3.72569,7.90621,1,695.2,218.4,86.4,7.24,0.66,0.044,1.49,0.00745,2.128712871,0.461512027,0.502173913,4.589848812,4.2
588,600,Oyo,3.72569,7.90621,2,675.2,218.4,106.4,7.01,0.41,0.033,5.49,0.02745,2.136963696,0.217182131,0,7.871595827,1.3
589,601,Oyo,3.72395,7.90704,1,695.2,178.4,126.4,7.11,0.18,0.038,5.49,0.02745,2.120462046,0.190034364,0.468695652,8.296642063,0.5
590,602,Oyo,3.72395,7.90704,2,675.2,198.4,126.4,7.22,0.16,0.036,5.49,0.02745,2.235973597,0.488659794,0.502173913,8.744257304,0.4
591,603,Oyo,3.72527,7.90708,1,695.2,178.4,126.4,7.01,0.11,0.076,5.49,0.02745,2.161716172,0.81443299,0.502173913,8.995773074,0.5
592,604,Oyo,3.72527,7.90708,2,695.2,198.4,106.4,6.88,0.21,0.053,5.49,0.02745,2.128712871,0.760137457,0.468695652,8.874995981,0.3
593,605,Oyo,3.72374,7.90148,1,775.2,118.4,106.4,6.86,0.46,0.055,5.49,0.02745,2.186468647,0.570103093,0.602608696,8.876630435,0.5
594,606,Oyo,3.72374,7.90148,2,735.2,158.4,106.4,6.62,0.34,0.031,5.49,0.02745,2.161716172,0.380068729,0.569130435,8.628365335,0.3
595,607,Oyo,3.72514,7.90039,1,775.2,138.4,86.4,7.02,0.52,0.018,5.49,0.02745,2.285478548,0.380068729,0.502173913,8.685171189,0.5
596,608,Oyo,3.72514,7.90039,2,735.2,158.4,106.4,6.95,0.32,0.06,5.49,0.02745,2.235973597,0.352920962,0.535652174,8.641996733,0.3
597,609,Oyo,3.41514,7.81439,1,675.2,238.4,86.4,6.45,1.22,0.033,5.49,0.02745,2.235973597,0.407216495,0.636086957,8.796727049,0.7
598,610,Oyo,3.41514,7.81439,2,695.2,198.4,106.4,6.27,0.96,0.047,5.49,0.02745,2.145214521,0.380068729,0.569130435,8.611863685,0.4
599,611,Oyo,3.41537,7.8162,1,775.2,138.4,86.4,6.31,1.04,0.057,5.49,0.02745,2.219471947,0.542955326,0.703043478,8.982920752,0.6
600,612,Oyo,3.41537,7.8162,2,735.2,158.4,106.4,7.28,0.93,0.046,5.49,0.02745,2.211221122,0.461512027,0.535652174,8.725835324,0.5
601,613,Oyo,3.41737,7.81972,1,815.2,98.4,86.4,7.31,0.49,0.069,5.49,0.02745,2.128712871,0.407216495,0.569130435,8.622509801,0.5
602,614,Oyo,3.41737,7.81972,2,815.2,98.4,86.4,7.31,0.73,0.034,5.49,0.02745,2.169966997,0.29862543,0.502173913,8.488216339,0.4
603,615,Oyo,3.6594,8.1702,1,655.2,258.4,86.4,7.75,1.04,0.045,5.49,0.02745,2.252475248,0.651546392,0.602608696,9.024080335,0.8
604,616,Oyo,3.6594,8.1702,2,655.2,218.4,126.4,7.67,0.87,0.071,5.49,0.02745,2.128712871,0.570103093,0.569130435,8.785396399,0.6
605,617,Oyo,3.66101,8.16828,1,715.2,178.4,106.4,7.38,0.57,0.036,5.49,0.02745,2.219471947,0.217182131,0.468695652,8.42279973,0.6
606,618,Oyo,3.66101,8.16828,2,755.2,158.4,86.4,7.18,0.66,0.017,5.49,0.02745,2.219471947,0.244329897,0.468695652,8.449947496,0.3
607,619,Oyo,3.6611,8.16595,1,595.2,318.4,86.4,7.03,1.28,0.07,5.49,0.02745,2.244224422,0.407216495,0.602608696,8.771499613,0.8
608,620,Oyo,3.6611,8.16595,2,655.2,238.4,106.4,6.98,1.11,0.09,5.49,0.02745,2.285478548,0.244329897,0.502173913,8.549432358,0.5
609,621,Oyo,3.65991,8.16499,1,675.2,218.4,106.4,7.76,1.23,0.042,5.49,0.02745,2.128712871,0.325773196,0.502173913,8.47410998,0.7
610,622,Oyo,3.65991,8.16499,2,715.2,178.4,106.4,8.12,1.16,0.06,5.49,0.02745,2.145214521,0.271477663,0.502173913,8.436316098,0.7
611,623,Oyo,3.65935,8.17141,1,595.2,298.4,106.4,8.41,1.13,0.042,5.49,0.02745,2.211221122,0.488659794,0.569130435,8.786461351,1.7
612,624,Oyo,3.65935,8.17141,2,615.2,278.4,106.4,8.18,0.76,0.015,5.49,0.02745,2.136963696,0.461512027,0.569130435,8.685056159,1.1
613,625,Oyo,3.52542,8.06762,1,815.2,78.4,106.4,6.93,0.67,0.065,5.49,0.02745,2.186468647,0.244329897,0.468695652,8.416944196,0.5
614,626,Oyo,3.52542,8.06762,2,775.2,138.4,86.4,6.76,0.42,0.048,5.49,0.02745,2.120462046,0.29862543,0.502173913,8.438711389,0.3
615,627,Oyo,3.52728,8.0677,1,775.2,118.4,106.4,6.91,0.89,0.068,5.49,0.02745,2.211221122,0.352920962,0.535652174,8.617244258,0.4
616,628,Oyo,3.52728,8.0677,2,755.2,138.4,106.4,6.85,0.32,0.032,5.49,0.02745,2.161716172,0.29862543,0.468695652,8.446487253,0.2
617,629,Oyo,3.53248,8.06735,1,775.2,118.4,106.4,6.45,1.31,0.054,5.49,0.02745,2.244224422,0.407216495,0.569130435,8.738021352,0.7
618,630,Oyo,3.53248,8.06735,2,695.2,178.4,126.4,6.68,0.42,0.242,5.49,0.02745,2.169966997,0.325773196,0.535652174,8.548842366,0.4
619,631,Oyo,3.53375,8.06948,1,695.2,218.4,86.4,6.81,0.93,0.082,5.49,0.02745,2.178217822,0.597250859,0.569130435,8.862049116,1.2
620,632,Oyo,3.53375,8.06948,2,775.2,118.4,106.4,6.85,0.47,0.058,5.49,0.02745,2.161716172,0.542955326,0.535652174,8.757773672,0.7
621,633,Oyo,3.7155,7.80627,1,755.2,118.4,126.4,7.61,0.96,0.044,5.49,0.02745,2.186468647,0.461512027,0.535652174,8.701082848,1.6
622,634,Oyo,3.7155,7.80627,2,735.2,158.4,106.4,7.75,0.39,0.048,5.49,0.02745,2.161716172,0.488659794,0.569130435,8.7369564,1.3
623,635,Oyo,3.71597,7.80406,1,695.2,198.4,106.4,7.25,0.89,0.057,5.49,0.02745,2.186468647,0.325773196,0.535652174,8.565344017,0.6
624,636,Oyo,3.71597,7.80406,2,735.2,178.4,86.4,7.18,0.74,0.04,5.49,0.02745,2.186468647,0.352920962,0.502173913,8.559013522,0.3
625,637,Oyo,3.71436,7.80624,1,695.2,218.4,86.4,7.55,0.62,0.037,5.49,0.02745,2.178217822,0.217182131,0.502173913,8.415023865,4.2
626,638,Oyo,3.71436,7.80624,2,735.2,158.4,106.4,7.74,0.64,0.03,5.49,0.02745,2.252475248,0.29862543,0.535652174,8.604202851,3.7
627,639,Oyo,3.56696,7.87245,1,715.2,198.4,86.4,6.81,0.99,0.041,5.49,0.02745,2.285478548,0.461512027,0.669565217,8.934005793,1.01
628,640,Oyo,3.56696,7.87245,2,735.2,178.4,86.4,7.13,0.98,0.043,5.49,0.02745,2.318481848,0.380068729,0.602608696,8.818609272,1.3
629,641,Oyo,3.56647,7.87106,1,755.2,138.4,106.4,7.12,0.36,0.069,5.49,0.02745,2.367986799,0.325773196,0.569130435,8.780340429,0.6
630,642,Oyo,3.56647,7.87106,2,755.2,158.4,86.4,7.25,0.41,0.06,5.49,0.02745,2.318481848,0.732989691,0.669565217,9.238486756,0.4
631,643,Oyo,3.60315,7.7758,1,575.2,298.4,126.4,6.44,1.18,0.041,5.49,0.02745,2.326732673,0.190034364,0.736521739,8.770738777,1.7
632,644,Oyo,3.60315,7.7758,2,575.2,278.4,146.4,6.71,0.64,0.049,5.49,0.02745,2.219471947,0.190034364,0.77,8.696956311,1.1
633,645,Oyo,3.56173,7.87281,1,635.2,238.4,126.4,6.36,2.07,0.042,5.49,0.02745,2.268976898,0.461512027,0.836956522,9.084895447,2.7
634,646,Oyo,3.56173,7.87281,2,595.2,218.4,186.4,6.28,1.31,0.129,5.49,0.02745,2.153465347,0.29862543,0.870434783,8.839975559,1.6
635,647,Oyo,3.72591,7.90139,1,515.2,378.4,106.4,6.43,1.98,0.043,5.49,0.02745,2.260726073,0.352920962,0.937391304,9.068488339,3.1
636,648,Oyo,3.72591,7.90139,2,595.2,278.4,126.4,6.61,1.44,0.068,5.49,0.02745,2.095709571,0.29862543,0.937391304,8.849176305,1.7
637,649,Oyo,3.41684,7.81609,1,755.2,138.4,106.4,6.88,0.39,0.036,5.49,0.02745,2.136963696,0.217182131,0.669565217,8.541161044,0.9
638,650,Oyo,3.41684,7.81609,2,775.2,138.4,86.4,6.48,2.22,0.038,5.49,0.02745,2.186468647,0.407216495,0.836956522,8.948091663,1.1
639,651,Oyo,3.41776,7.81838,1,815.2,98.4,86.4,7.13,0.37,0.075,5.49,0.02745,2.103960396,0.325773196,0.602608696,8.549792288,0.3
640,652,Oyo,3.41776,7.81838,2,815.2,78.4,106.4,7.11,0.22,0.012,5.49,0.02745,2.235973597,0.29862543,0.569130435,8.621179462,0.3
641,653,Oyo,3.41983,7.81903,1,855.2,58.4,86.4,6.97,0.17,0.039,5.49,0.02745,2.186468647,0.271477663,0.535652174,8.511048484,0.2
642,654,Oyo,3.41983,7.81903,2,815.2,98.4,86.4,6.92,0.19,0.098,5.49,0.02745,2.252475248,0.271477663,0.569130435,8.610533346,0.2
643,655,Oyo,3.65789,8.173,1,795.2,118.4,86.4,6.91,0.59,0.063,5.49,0.02745,2.194719472,0.271477663,0.535652174,8.519299309,0.2
644,656,Oyo,3.65789,8.173,2,795.2,118.4,86.4,6.69,0.49,0.013,5.49,0.02745,2.202970297,0.244329897,0.569130435,8.533880629,0.2
645,657,Oyo,3.65811,8.17527,1,675.2,218.4,106.4,7.29,1.23,0.107,5.49,0.02745,2.161716172,0.51580756,0.636086957,8.831060688,0.7
646,658,Oyo,3.65811,8.17527,2,675.2,218.4,106.4,7.07,0.64,0.059,5.49,0.02745,2.128712871,0.488659794,0.636086957,8.770909622,0.6
647,659,Oyo,3.65963,8.17655,1,615.2,278.4,106.4,7.55,2.1,0.076,5.49,0.02745,2.145214521,0.51580756,0.669565217,8.848037299,0.6
648,660,Oyo,3.65963,8.17655,2,675.2,218.4,106.4,7.93,1.03,0.084,5.49,0.02745,2.128712871,0.352920962,0.602608696,8.601692529,0.6
649,661,Oyo,3.66039,8.17395,1,675.2,238.4,86.4,7.45,1.41,0.035,5.49,0.02745,2.227722772,0.380068729,0.569130435,8.694371936,0.2
650,662,Oyo,3.66039,8.17395,2,675.2,218.4,106.4,7.75,0.66,0.067,5.49,0.02745,2.136963696,0.325773196,0.569130435,8.549317327,0.3
651,663,Oyo,3.65998,8.17222,1,675.2,198.4,126.4,7.61,0.86,0.043,5.49,0.02745,2.112211221,0.407216495,0.602608696,8.639486412,0.3
652,664,Oyo,3.65998,8.17222,2,675.2,198.4,126.4,7.46,1.07,0.054,5.49,0.02745,2.128712871,0.352920962,0.569130435,8.568214268,0.5
653,665,Oyo,3.52513,8.06542,1,635.2,258.4,106.4,7.48,0.91,0.04,5.49,0.02745,2.178217822,0.325773196,0.602608696,8.624049713,0.8
654,666,Oyo,3.52513,8.06542,2,675.2,238.4,86.4,7.31,0.98,0.036,5.49,0.02745,2.285478548,0.271477663,0.569130435,8.643536646,0.4
655,667,Oyo,3.52734,8.06578,1,755.2,158.4,86.4,6.79,0.55,0.08,5.49,0.02745,2.219471947,0.217182131,0.502173913,8.456277991,0.4
656,668,Oyo,3.52734,8.06578,2,795.2,98.4,106.4,6.79,0.73,0.059,5.49,0.02745,2.128712871,0.244329897,0.502173913,8.392666681,0.3
657,669,Oyo,3.53096,8.06538,1,795.2,118.4,86.4,6.64,0.66,0.091,5.49,0.02745,2.252475248,0.244329897,0.636086957,8.650342101,0.2
658,670,Oyo,3.53096,8.06538,2,775.2,138.4,86.4,6.49,0.77,0.051,5.49,0.02745,2.103960396,0.325773196,0.636086957,8.583270548,0.2
659,671,Oyo,3.53261,8.06673,1,775.2,118.4,106.4,7.09,0.74,0.075,5.49,0.02745,2.128712871,0.407216495,0.502173913,8.555553279,0.3
660,672,Oyo,3.53261,8.06673,2,815.2,98.4,86.4,6.84,0.54,0.051,5.49,0.02745,2.120462046,0.461512027,0.602608696,8.702032769,0.8
661,673,Oyo,3.71238,7.80419,1,695.2,198.4,106.4,6.81,0.66,0.089,5.49,0.02745,2.128712871,0.51580756,0.535652174,8.697622605,1.6
662,674,Oyo,3.71238,7.80419,2,755.2,118.4,126.4,6.84,0.72,0.04,5.49,0.02745,2.054455446,0.51580756,0.569130435,8.65684344,0.7
663,675,Oyo,3.71156,7.8027,1,675.2,218.4,106.4,7.23,1.54,0.08,5.49,0.02745,2.103960396,0.244329897,0.435217391,8.300957684,0.4
664,676,Oyo,3.71156,7.8027,2,695.2,198.4,106.4,7.21,0.51,0.044,5.49,0.02745,2.103960396,0.217182131,0.468695652,8.307288179,0.4
665,677,Oyo,3.71372,7.8032,1,655.2,238.4,106.4,7.25,0.66,0.072,5.49,0.02745,2.145214521,0.271477663,0.502173913,8.436316098,0.3
666,678,Oyo,3.71372,7.8032,2,735.2,158.4,106.4,7.01,1.19,0.062,5.49,0.02745,2.136963696,0.217182131,0.468695652,8.340291479,0.3
667,679,Oyo,3.726,7.90759,1,675.2,238.4,86.4,7.23,0.55,0.038,5.49,0.02745,2.095709571,0.217182131,0.435217391,8.265559093,3.4
668,680,Oyo,3.726,7.90759,2,755.2,158.4,86.4,7.11,0.42,0.041,5.49,0.02745,2.219471947,0.271477663,0.502173913,8.510573523,1.6
669,681,Oyo,3.72676,7.90907,1,755.2,158.4,86.4,7.28,0.33,0.068,5.49,0.02745,2.136963696,0.488659794,0.569130435,8.712203925,0.7
670,682,Oyo,3.72676,7.90907,2,635.2,278.4,86.4,7.27,1.04,0.04,5.49,0.02745,2.178217822,0.434364261,0.602608696,8.732640779,0.4
671,683,Oyo,3.72359,7.90896,1,695.2,198.4,106.4,7.39,0.95,0.074,5.49,0.02745,2.153465347,0.380068729,0.569130435,8.62011451,0.8
672,684,Oyo,3.72359,7.90896,2,735.2,178.4,86.4,7.58,0.48,0.145,5.49,0.02745,2.070957096,0.352920962,0.535652174,8.476980232,0.2
673,685,Oyo,3.72591,7.90139,1,675.2,218.4,106.4,7.06,0.55,0.04,5.49,0.02745,2.087458746,0.407216495,0.502173913,8.514299154,0.3
674,686,Oyo,3.72591,7.90139,2,655.2,258.4,86.4,6.85,0.94,0.074,5.49,0.02745,2.021452145,0.244329897,0.468695652,8.251927694,0.2
675,687,Oyo,3.72758,7.90073,1,735.2,158.4,106.4,7.21,0.58,0.038,5.49,0.02745,2.054455446,0.217182131,0.535652174,8.32473975,0.3
676,688,Oyo,3.72758,7.90073,2,655.2,258.4,86.4,7.05,0.58,0.048,5.49,0.02745,2.054455446,0.135738832,0.502173913,8.20981819,0.4
